Date,Ptot_HA,Ptot_HA_Forecast
2026-03-22 00:00:00,39174.0,41162.0
2026-03-22 00:10:00,38654.0,41068.0
2026-03-22 00:20:00,40359.0,41161.0
2026-03-22 00:30:00,40355.0,40538.0
2026-03-22 00:40:00,39663.0,40875.0
2026-03-22 00:50:00,38554.0,40930.0
2026-03-22 01:00:00,39462.0,40955.0
2026-03-22 01:10:00,40501.0,40757.0
2026-03-22 01:20:00,39850.0,41029.0
2026-03-22 01:30:00,38171.0,41003.0
2026-03-22 01:40:00,38817.0,41238.0
2026-03-22 01:50:00,41434.0,41234.0
2026-03-22 02:00:00,40007.0,40859.0
2026-03-22 02:10:00,39358.0,40973.0
2026-03-22 02:20:00,38901.0,41182.0
2026-03-22 02:30:00,39871.0,41433.0
2026-03-22 02:40:00,39710.0,41094.0
2026-03-22 02:50:00,41548.0,41776.0
2026-03-22 03:00:00,38626.0,42063.0
2026-03-22 03:10:00,39744.0,41989.0
2026-03-22 03:20:00,40691.0,42122.0
2026-03-22 03:30:00,39942.0,42768.0
2026-03-22 03:40:00,39265.0,42094.0
2026-03-22 03:50:00,40213.0,41898.0
2026-03-22 04:00:00,40372.0,41901.0
2026-03-22 04:10:00,40309.0,41309.0
2026-03-22 04:20:00,39810.0,41575.0
2026-03-22 04:30:00,40052.0,41450.0
2026-03-22 04:40:00,40558.0,41429.0
2026-03-22 04:50:00,40330.0,41222.0
2026-03-22 05:00:00,39885.0,41972.0
2026-03-22 05:10:00,38674.0,41938.0
2026-03-22 05:20:00,39338.0,42046.0
2026-03-22 05:30:00,40303.0,42569.0
2026-03-22 05:40:00,39440.0,42968.0
2026-03-22 05:50:00,39760.0,43195.0
2026-03-22 06:00:00,39181.0,42576.0
2026-03-22 06:10:00,40751.0,42034.0
2026-03-22 06:20:00,39119.0,43290.0
2026-03-22 06:30:00,39548.0,42532.0
2026-03-22 06:40:00,38699.0,42250.0
2026-03-22 06:50:00,39290.0,42994.0
2026-03-22 07:00:00,39272.0,41721.0
2026-03-22 07:10:00,40521.0,42788.0
2026-03-22 07:20:00,39488.0,42504.0
2026-03-22 07:30:00,39783.0,42873.0
2026-03-22 07:40:00,40497.0,43796.0
2026-03-22 07:50:00,39838.0,44328.0
2026-03-22 08:00:00,40250.0,45239.0
2026-03-22 08:10:00,40297.0,44505.0
2026-03-22 08:20:00,39544.0,43825.0
2026-03-22 08:30:00,40339.0,45161.0
2026-03-22 08:40:00,40479.0,45212.0
2026-03-22 08:50:00,38609.0,45873.0
2026-03-22 09:00:00,38959.0,45587.0
2026-03-22 09:10:00,39463.0,45177.0
2026-03-22 09:20:00,37194.0,44504.0
2026-03-22 09:30:00,39336.0,44700.0
2026-03-22 09:40:00,38686.0,44113.0
2026-03-22 09:50:00,37007.0,44247.0
2026-03-22 10:00:00,36109.0,44404.0
2026-03-22 10:10:00,37630.0,46213.0
2026-03-22 10:20:00,36755.0,45685.0
2026-03-22 10:30:00,35413.0,44721.0
2026-03-22 10:40:00,33706.0,44983.0
2026-03-22 10:50:00,32280.0,45372.0
2026-03-22 11:00:00,30691.0,45146.0
2026-03-22 11:10:00,29769.0,44022.0
2026-03-22 11:20:00,28790.0,42605.0
2026-03-22 11:30:00,26940.0,41719.0
2026-03-22 11:40:00,28957.0,41509.0
2026-03-22 11:50:00,27353.0,41151.0
2026-03-22 12:00:00,28258.0,40880.0
2026-03-22 12:10:00,27186.0,41144.0
2026-03-22 12:20:00,27599.0,41350.0
2026-03-22 12:30:00,28234.0,41204.0
2026-03-22 12:40:00,27680.0,41816.0
2026-03-22 12:50:00,27383.0,41789.0
2026-03-22 13:00:00,27818.0,42699.0
2026-03-22 13:10:00,28979.0,42487.0
2026-03-22 13:20:00,28401.0,42375.0
2026-03-22 13:30:00,29748.0,42478.0
2026-03-22 13:40:00,27160.0,42816.0
2026-03-22 13:50:00,29639.0,43477.0
2026-03-22 14:00:00,29702.0,43295.0
2026-03-22 14:10:00,30212.0,43816.0
2026-03-22 14:20:00,29426.0,44023.0
2026-03-22 14:30:00,31434.0,44106.0
2026-03-22 14:40:00,31331.0,44113.0
2026-03-22 14:50:00,31799.0,44486.0
2026-03-22 15:00:00,32008.0,45188.0
2026-03-22 15:10:00,31233.0,45068.0
2026-03-22 15:20:00,33547.0,46667.0
2026-03-22 15:30:00,33217.0,47283.0
2026-03-22 15:40:00,31765.0,47492.0
2026-03-22 15:50:00,33085.0,48001.0
2026-03-22 16:00:00,33883.0,47405.0
2026-03-22 16:10:00,34802.0,46707.0
2026-03-22 16:20:00,34222.0,47005.0
2026-03-22 16:30:00,34464.0,47002.0
2026-03-22 16:40:00,36329.0,46959.0
2026-03-22 16:50:00,38212.0,46774.0
2026-03-22 17:00:00,38340.0,46314.0
2026-03-22 17:10:00,39457.0,46018.0
2026-03-22 17:20:00,38825.0,45789.0
2026-03-22 17:30:00,39730.0,44692.0
2026-03-22 17:40:00,39091.0,44541.0
2026-03-22 17:50:00,40311.0,44457.0
2026-03-22 18:00:00,38692.0,43471.0
2026-03-22 18:10:00,40647.0,43359.0
2026-03-22 18:20:00,40757.0,42145.0
2026-03-22 18:30:00,40326.0,42372.0
2026-03-22 18:40:00,38595.0,43113.0
2026-03-22 18:50:00,40046.0,42898.0
2026-03-22 19:00:00,40201.0,42704.0
2026-03-22 19:10:00,40891.0,43135.0
2026-03-22 19:20:00,40152.0,43405.0
2026-03-22 19:30:00,38014.0,43200.0
2026-03-22 19:40:00,40557.0,43451.0
2026-03-22 19:50:00,39437.0,43343.0
2026-03-22 20:00:00,40268.0,43806.0
2026-03-22 20:10:00,38105.0,43882.0
2026-03-22 20:20:00,39782.0,44114.0
2026-03-22 20:30:00,40404.0,43824.0
2026-03-22 20:40:00,40568.0,44101.0
2026-03-22 20:50:00,39441.0,43890.0
2026-03-22 21:00:00,39813.0,44135.0
2026-03-22 21:10:00,40129.0,44061.0
2026-03-22 21:20:00,40261.0,43802.0
2026-03-22 21:30:00,39204.0,43011.0
2026-03-22 21:40:00,40747.0,42946.0
2026-03-22 21:50:00,39966.0,42524.0
2026-03-22 22:00:00,39809.0,42316.0
2026-03-22 22:10:00,39094.0,42462.0
2026-03-22 22:20:00,38374.0,42233.0
2026-03-22 22:30:00,39672.0,42439.0
2026-03-22 22:40:00,39789.0,42039.0
2026-03-22 22:50:00,39439.0,42356.0
2026-03-22 23:00:00,38960.0,41145.0
2026-03-22 23:10:00,39523.0,40417.0
2026-03-22 23:20:00,40858.0,40556.0
2026-03-22 23:30:00,40523.0,41053.0
2026-03-22 23:40:00,38611.0,40928.0
2026-03-22 23:50:00,38986.0,40904.0
2026-03-23 00:00:00,40691.0,40902.0
2026-03-23 00:10:00,40952.0,40523.0
2026-03-23 00:20:00,39166.0,41643.0
2026-03-23 00:30:00,38911.0,41307.0
2026-03-23 00:40:00,40051.0,40888.0
2026-03-23 00:50:00,39881.0,40911.0
2026-03-23 01:00:00,39096.0,41432.0
2026-03-23 01:10:00,38200.0,42150.0
2026-03-23 01:20:00,39695.0,41773.0
2026-03-23 01:30:00,40159.0,41649.0
2026-03-23 01:40:00,39685.0,42260.0
2026-03-23 01:50:00,37953.0,43013.0
2026-03-23 02:00:00,42084.0,43198.0
2026-03-23 02:10:00,41622.0,43072.0
2026-03-23 02:20:00,40475.0,43544.0
2026-03-23 02:30:00,40404.0,43643.0
2026-03-23 02:40:00,41986.0,43540.0
2026-03-23 02:50:00,43105.0,44376.0
2026-03-23 03:00:00,41124.0,43994.0
2026-03-23 03:10:00,40538.0,44463.0
2026-03-23 03:20:00,40202.0,44270.0
2026-03-23 03:30:00,43018.0,45095.0
2026-03-23 03:40:00,46152.0,48126.0
2026-03-23 03:50:00,46131.0,51857.0
2026-03-23 04:00:00,50258.0,56479.0
2026-03-23 04:10:00,59787.0,59519.0
2026-03-23 04:20:00,59366.0,60314.0
2026-03-23 04:30:00,61945.0,61818.0
2026-03-23 04:40:00,59818.0,64215.0
2026-03-23 04:50:00,63375.0,66691.0
2026-03-23 05:00:00,65588.0,68802.0
2026-03-23 05:10:00,64163.0,69337.0
2026-03-23 05:20:00,64168.0,70624.0
2026-03-23 05:30:00,65100.0,71803.0
2026-03-23 05:40:00,65026.0,73333.0
2026-03-23 05:50:00,65904.0,74572.0
2026-03-23 06:00:00,68867.0,76175.0
2026-03-23 06:10:00,70508.0,77666.0
2026-03-23 06:20:00,73371.0,78032.0
2026-03-23 06:30:00,88647.0,77400.0
2026-03-23 06:40:00,91737.0,79753.0
2026-03-23 06:50:00,103085.0,88468.0
2026-03-23 07:00:00,110539.0,91564.0
2026-03-23 07:10:00,117371.0,97141.0
2026-03-23 07:20:00,122926.0,100758.0
2026-03-23 07:30:00,123934.0,104504.0
2026-03-23 07:40:00,128821.0,107964.0
2026-03-23 07:50:00,135465.0,109808.0
2026-03-23 08:00:00,132298.0,113125.0
2026-03-23 08:10:00,127888.0,112279.0
2026-03-23 08:20:00,129088.0,113811.0
2026-03-23 08:30:00,127260.0,119683.0
2026-03-23 08:40:00,129526.0,120953.0
2026-03-23 08:50:00,128889.0,123341.0
2026-03-23 09:00:00,125871.0,122378.0
2026-03-23 09:10:00,137941.0,120468.0
2026-03-23 09:20:00,141884.0,117194.0
2026-03-23 09:30:00,135923.0,117971.0
2026-03-23 09:40:00,120375.0,116397.0
2026-03-23 09:50:00,118522.0,115604.0
2026-03-23 10:00:00,118531.0,115476.0
2026-03-23 10:10:00,119061.0,118207.0
2026-03-23 10:20:00,115365.0,117544.0
2026-03-23 10:30:00,114643.0,115809.0
2026-03-23 10:40:00,117884.0,115740.0
2026-03-23 10:50:00,113871.0,111587.0
2026-03-23 11:00:00,118311.0,107547.0
2026-03-23 11:10:00,119079.0,106415.0
2026-03-23 11:20:00,106567.0,103776.0
2026-03-23 11:30:00,106788.0,98849.0
2026-03-23 11:40:00,99783.0,100016.0
2026-03-23 11:50:00,95779.0,100342.0
2026-03-23 12:00:00,94629.0,100022.0
2026-03-23 12:10:00,97933.0,100438.0
2026-03-23 12:20:00,92714.0,98965.0
2026-03-23 12:30:00,94924.0,100633.0
2026-03-23 12:40:00,91532.0,100716.0
2026-03-23 12:50:00,97717.0,101552.0
2026-03-23 13:00:00,100149.0,103524.0
2026-03-23 13:10:00,104534.0,103987.0
2026-03-23 13:20:00,102572.0,103165.0
2026-03-23 13:30:00,102094.0,104376.0
2026-03-23 13:40:00,98665.0,102023.0
2026-03-23 13:50:00,99849.0,103555.0
2026-03-23 14:00:00,103551.0,103459.0
2026-03-23 14:10:00,106594.0,104838.0
2026-03-23 14:20:00,101642.0,103089.0
2026-03-23 14:30:00,100208.0,105173.0
2026-03-23 14:40:00,101366.0,104752.0
2026-03-23 14:50:00,101858.0,104400.0
2026-03-23 15:00:00,103907.0,103198.0
2026-03-23 15:10:00,103002.0,100499.0
2026-03-23 15:20:00,104916.0,99325.0
2026-03-23 15:30:00,102276.0,97557.0
2026-03-23 15:40:00,96941.0,94248.0
2026-03-23 15:50:00,97026.0,93090.0
2026-03-23 16:00:00,94843.0,94044.0
2026-03-23 16:10:00,89494.0,91785.0
2026-03-23 16:20:00,90734.0,88778.0
2026-03-23 16:30:00,92581.0,86856.0
2026-03-23 16:40:00,93649.0,86574.0
2026-03-23 16:50:00,93804.0,87950.0
2026-03-23 17:00:00,99374.0,88479.0
2026-03-23 17:10:00,96445.0,89142.0
2026-03-23 17:20:00,95370.0,87785.0
2026-03-23 17:30:00,92105.0,88690.0
2026-03-23 17:40:00,92750.0,85117.0
2026-03-23 17:50:00,92596.0,85494.0
2026-03-23 18:00:00,86906.0,81173.0
2026-03-23 18:10:00,84516.0,81971.0
2026-03-23 18:20:00,82486.0,81559.0
2026-03-23 18:30:00,79200.0,78181.0
2026-03-23 18:40:00,77933.0,75178.0
2026-03-23 18:50:00,75879.0,70872.0
2026-03-23 19:00:00,72266.0,66170.0
2026-03-23 19:10:00,68585.0,63420.0
2026-03-23 19:20:00,67458.0,61880.0
2026-03-23 19:30:00,68412.0,58898.0
2026-03-23 19:40:00,65119.0,57302.0
2026-03-23 19:50:00,66121.0,55903.0
2026-03-23 20:00:00,62573.0,54403.0
2026-03-23 20:10:00,62851.0,52027.0
2026-03-23 20:20:00,61694.0,49201.0
2026-03-23 20:30:00,60940.0,48006.0
2026-03-23 20:40:00,53405.0,47144.0
2026-03-23 20:50:00,50818.0,46098.0
2026-03-23 21:00:00,47669.0,45725.0
2026-03-23 21:10:00,46787.0,44968.0
2026-03-23 21:20:00,46286.0,45052.0
2026-03-23 21:30:00,44464.0,45367.0
2026-03-23 21:40:00,45986.0,45182.0
2026-03-23 21:50:00,45697.0,44007.0
2026-03-23 22:00:00,42489.0,43357.0
2026-03-23 22:10:00,42471.0,42585.0
2026-03-23 22:20:00,44231.0,41793.0
2026-03-23 22:30:00,44654.0,41410.0
2026-03-23 22:40:00,41831.0,40574.0
2026-03-23 22:50:00,42841.0,39667.0
2026-03-23 23:00:00,42886.0,40771.0
2026-03-23 23:10:00,43893.0,40720.0
2026-03-23 23:20:00,42389.0,41283.0
2026-03-23 23:30:00,42149.0,41768.0
2026-03-23 23:40:00,42748.0,41003.0
2026-03-23 23:50:00,45036.0,41137.0
2026-03-24 00:00:00,42795.0,41784.0
2026-03-24 00:10:00,44167.0,41690.0
2026-03-24 00:20:00,43147.0,41354.0
2026-03-24 00:30:00,44421.0,41422.0
2026-03-24 00:40:00,42666.0,41838.0
2026-03-24 00:50:00,43051.0,41782.0
2026-03-24 01:00:00,41967.0,41826.0
2026-03-24 01:10:00,43529.0,41975.0
2026-03-24 01:20:00,42639.0,42331.0
2026-03-24 01:30:00,42670.0,42150.0
2026-03-24 01:40:00,42954.0,42405.0
2026-03-24 01:50:00,44199.0,42775.0
2026-03-24 02:00:00,43494.0,43068.0
2026-03-24 02:10:00,42446.0,43033.0
2026-03-24 02:20:00,42989.0,43016.0
2026-03-24 02:30:00,43506.0,43572.0
2026-03-24 02:40:00,44043.0,43497.0
2026-03-24 02:50:00,44261.0,44858.0
2026-03-24 03:00:00,45615.0,44339.0
2026-03-24 03:10:00,45987.0,44714.0
2026-03-24 03:20:00,47460.0,45302.0
2026-03-24 03:30:00,47005.0,46841.0
2026-03-24 03:40:00,50206.0,47975.0
2026-03-24 03:50:00,49655.0,49827.0
2026-03-24 04:00:00,56391.0,52720.0
2026-03-24 04:10:00,61915.0,57693.0
2026-03-24 04:20:00,61415.0,58407.0
2026-03-24 04:30:00,63936.0,60846.0
2026-03-24 04:40:00,65027.0,61752.0
2026-03-24 04:50:00,68658.0,64653.0
2026-03-24 05:00:00,68279.0,67150.0
2026-03-24 05:10:00,70686.0,68142.0
2026-03-24 05:20:00,68944.0,69445.0
2026-03-24 05:30:00,67673.0,71194.0
2026-03-24 05:40:00,69779.0,72115.0
2026-03-24 05:50:00,70575.0,73895.0
2026-03-24 06:00:00,74047.0,78194.0
2026-03-24 06:10:00,79815.0,82118.0
2026-03-24 06:20:00,81925.0,83330.0
2026-03-24 06:30:00,83803.0,91034.0
2026-03-24 06:40:00,92712.0,93828.0
2026-03-24 06:50:00,104861.0,100760.0
2026-03-24 07:00:00,108212.0,103056.0
2026-03-24 07:10:00,107518.0,106906.0
2026-03-24 07:20:00,113106.0,109846.0
2026-03-24 07:30:00,119551.0,112702.0
2026-03-24 07:40:00,116484.0,117951.0
2026-03-24 07:50:00,125178.0,122430.0
2026-03-24 08:00:00,131318.0,123820.0
2026-03-24 08:10:00,140008.0,122220.0
2026-03-24 08:20:00,136893.0,124499.0
2026-03-24 08:30:00,151545.0,128382.0
2026-03-24 08:40:00,154041.0,131403.0
2026-03-24 08:50:00,146944.0,134097.0
2026-03-24 09:00:00,156803.0,133773.0
2026-03-24 09:10:00,153556.0,134019.0
2026-03-24 09:20:00,149134.0,133420.0
2026-03-24 09:30:00,149350.0,130852.0
2026-03-24 09:40:00,143139.0,125036.0
2026-03-24 09:50:00,141237.0,125922.0
2026-03-24 10:00:00,139403.0,128977.0
2026-03-24 10:10:00,148216.0,128543.0
2026-03-24 10:20:00,138578.0,127217.0
2026-03-24 10:30:00,145690.0,125609.0
2026-03-24 10:40:00,134616.0,126655.0
2026-03-24 10:50:00,129365.0,128762.0
2026-03-24 11:00:00,131597.0,125658.0
2026-03-24 11:10:00,134798.0,121627.0
2026-03-24 11:20:00,135931.0,113971.0
2026-03-24 11:30:00,131584.0,111621.0
2026-03-24 11:40:00,133439.0,108710.0
2026-03-24 11:50:00,124539.0,108795.0
2026-03-24 12:00:00,112477.0,108242.0
2026-03-24 12:10:00,114187.0,108452.0
2026-03-24 12:20:00,109930.0,110754.0
2026-03-24 12:30:00,105474.0,110556.0
2026-03-24 12:40:00,104768.0,109716.0
2026-03-24 12:50:00,106845.0,109839.0
2026-03-24 13:00:00,114690.0,111365.0
2026-03-24 13:10:00,113490.0,110313.0
2026-03-24 13:20:00,117861.0,110838.0
2026-03-24 13:30:00,118267.0,108161.0
2026-03-24 13:40:00,119924.0,108064.0
2026-03-24 13:50:00,122446.0,108282.0
2026-03-24 14:00:00,126604.0,108455.0
2026-03-24 14:10:00,125753.0,106050.0
2026-03-24 14:20:00,115598.0,106512.0
2026-03-24 14:30:00,118316.0,105698.0
2026-03-24 14:40:00,116817.0,106646.0
2026-03-24 14:50:00,116156.0,105774.0
2026-03-24 15:00:00,110040.0,104162.0
2026-03-24 15:10:00,115038.0,102822.0
2026-03-24 15:20:00,116009.0,100856.0
2026-03-24 15:30:00,111967.0,100039.0
2026-03-24 15:40:00,112515.0,98459.0
2026-03-24 15:50:00,114340.0,96938.0
2026-03-24 16:00:00,116262.0,94291.0
2026-03-24 16:10:00,112371.0,94086.0
2026-03-24 16:20:00,107435.0,94842.0
2026-03-24 16:30:00,104930.0,94429.0
2026-03-24 16:40:00,106288.0,95160.0
2026-03-24 16:50:00,103158.0,95641.0
2026-03-24 17:00:00,107322.0,97818.0
2026-03-24 17:10:00,104400.0,96344.0
2026-03-24 17:20:00,104439.0,95145.0
2026-03-24 17:30:00,104147.0,93070.0
2026-03-24 17:40:00,101120.0,93516.0
2026-03-24 17:50:00,98191.0,93582.0
2026-03-24 18:00:00,94628.0,89913.0
2026-03-24 18:10:00,88204.0,86509.0
2026-03-24 18:20:00,83323.0,84190.0
2026-03-24 18:30:00,81127.0,79722.0
2026-03-24 18:40:00,81435.0,76446.0
2026-03-24 18:50:00,78737.0,73012.0
2026-03-24 19:00:00,76712.0,69037.0
2026-03-24 19:10:00,72405.0,64988.0
2026-03-24 19:20:00,70218.0,63482.0
2026-03-24 19:30:00,69542.0,62757.0
2026-03-24 19:40:00,71166.0,59338.0
2026-03-24 19:50:00,71509.0,58521.0
2026-03-24 20:00:00,73038.0,55534.0
2026-03-24 20:10:00,72672.0,54658.0
2026-03-24 20:20:00,70675.0,53427.0
2026-03-24 20:30:00,60936.0,52347.0
2026-03-24 20:40:00,54731.0,49285.0
2026-03-24 20:50:00,52825.0,47738.0
2026-03-24 21:00:00,53326.0,47076.0
2026-03-24 21:10:00,53380.0,45773.0
2026-03-24 21:20:00,52488.0,44826.0
2026-03-24 21:30:00,48946.0,44702.0
2026-03-24 21:40:00,49664.0,44660.0
2026-03-24 21:50:00,51491.0,44243.0
2026-03-24 22:00:00,49840.0,43432.0
2026-03-24 22:10:00,49208.0,42092.0
2026-03-24 22:20:00,48476.0,42065.0
2026-03-24 22:30:00,50214.0,42175.0
2026-03-24 22:40:00,49945.0,41371.0
2026-03-24 22:50:00,47844.0,40421.0
2026-03-24 23:00:00,49230.0,40073.0
2026-03-24 23:10:00,48697.0,40125.0
2026-03-24 23:20:00,46784.0,40097.0
2026-03-24 23:30:00,45805.0,40314.0
2026-03-24 23:40:00,45184.0,40072.0
2026-03-24 23:50:00,46138.0,40450.0
2026-03-25 00:00:00,46943.0,40433.0
2026-03-25 00:10:00,45412.0,40676.0
2026-03-25 00:20:00,44633.0,40497.0
2026-03-25 00:30:00,46358.0,40601.0
2026-03-25 00:40:00,46326.0,40514.0
2026-03-25 00:50:00,44743.0,40594.0
2026-03-25 01:00:00,45356.0,40222.0
2026-03-25 01:10:00,45566.0,40706.0
2026-03-25 01:20:00,46689.0,40698.0
2026-03-25 01:30:00,44623.0,40553.0
2026-03-25 01:40:00,44179.0,40716.0
2026-03-25 01:50:00,45255.0,41169.0
2026-03-25 02:00:00,46723.0,41461.0
2026-03-25 02:10:00,44824.0,41182.0
2026-03-25 02:20:00,45151.0,41024.0
2026-03-25 02:30:00,44005.0,41608.0
2026-03-25 02:40:00,46893.0,41937.0
2026-03-25 02:50:00,48090.0,42781.0
2026-03-25 03:00:00,46714.0,42118.0
2026-03-25 03:10:00,48238.0,42565.0
2026-03-25 03:20:00,47786.0,43295.0
2026-03-25 03:30:00,50844.0,44492.0
2026-03-25 03:40:00,51266.0,46661.0
2026-03-25 03:50:00,51940.0,47423.0
2026-03-25 04:00:00,56288.0,52528.0
2026-03-25 04:10:00,61092.0,58024.0
2026-03-25 04:20:00,63227.0,58707.0
2026-03-25 04:30:00,63327.0,60418.0
2026-03-25 04:40:00,67058.0,61382.0
2026-03-25 04:50:00,72991.0,64982.0
2026-03-25 05:00:00,74576.0,67084.0
2026-03-25 05:10:00,72117.0,68911.0
2026-03-25 05:20:00,73658.0,69138.0
2026-03-25 05:30:00,74074.0,69965.0
2026-03-25 05:40:00,73338.0,71268.0
2026-03-25 05:50:00,72501.0,73078.0
2026-03-25 06:00:00,78618.0,76475.0
2026-03-25 06:10:00,77561.0,79837.0
2026-03-25 06:20:00,79407.0,81949.0
2026-03-25 06:30:00,81492.0,85721.0
2026-03-25 06:40:00,87280.0,90216.0
2026-03-25 06:50:00,99764.0,99110.0
2026-03-25 07:00:00,99110.0,103155.0
2026-03-25 07:10:00,103593.0,106907.0
2026-03-25 07:20:00,108351.0,110566.0
2026-03-25 07:30:00,112760.0,112827.0
2026-03-25 07:40:00,113018.0,115995.0
2026-03-25 07:50:00,113904.0,120640.0
2026-03-25 08:00:00,121966.0,121331.0
2026-03-25 08:10:00,120925.0,121855.0
2026-03-25 08:20:00,118493.0,119324.0
2026-03-25 08:30:00,127200.0,120647.0
2026-03-25 08:40:00,120723.0,124941.0
2026-03-25 08:50:00,120097.0,124997.0
2026-03-25 09:00:00,129447.0,124055.0
2026-03-25 09:10:00,122976.0,126020.0
2026-03-25 09:20:00,121144.0,123882.0
2026-03-25 09:30:00,126498.0,122846.0
2026-03-25 09:40:00,127676.0,115475.0
2026-03-25 09:50:00,132166.0,115124.0
2026-03-25 10:00:00,131185.0,114710.0
2026-03-25 10:10:00,131689.0,116481.0
2026-03-25 10:20:00,134856.0,112667.0
2026-03-25 10:30:00,135772.0,112072.0
2026-03-25 10:40:00,122804.0,110991.0
2026-03-25 10:50:00,133158.0,109338.0
2026-03-25 11:00:00,120020.0,109775.0
2026-03-25 11:10:00,125667.0,108745.0
2026-03-25 11:20:00,118442.0,103356.0
2026-03-25 11:30:00,108778.0,102469.0
2026-03-25 11:40:00,112951.0,103428.0
2026-03-25 11:50:00,114932.0,100225.0
2026-03-25 12:00:00,112772.0,99340.0
2026-03-25 12:10:00,111108.0,99677.0
2026-03-25 12:20:00,108890.0,98985.0
2026-03-25 12:30:00,111856.0,98488.0
2026-03-25 12:40:00,109618.0,97521.0
2026-03-25 12:50:00,114822.0,97773.0
2026-03-25 13:00:00,120081.0,98655.0
2026-03-25 13:10:00,117957.0,99041.0
2026-03-25 13:20:00,125043.0,99525.0
2026-03-25 13:30:00,123028.0,100558.0
2026-03-25 13:40:00,122869.0,99761.0
2026-03-25 13:50:00,123168.0,100626.0
2026-03-25 14:00:00,120456.0,101379.0
2026-03-25 14:10:00,119577.0,102463.0
2026-03-25 14:20:00,120770.0,100221.0
2026-03-25 14:30:00,113173.0,100690.0
2026-03-25 14:40:00,117682.0,100331.0
