Date,Ptot_HA,Ptot_HA_Forecast
2026-03-25 14:50:00,120541.0,100555.0
2026-03-25 15:00:00,118560.0,100817.0
2026-03-25 15:10:00,115185.0,101623.0
2026-03-25 15:20:00,113560.0,101618.0
2026-03-25 15:30:00,110830.0,99504.0
2026-03-25 15:40:00,114349.0,99716.0
2026-03-25 15:50:00,114595.0,99300.0
2026-03-25 16:00:00,112489.0,98355.0
2026-03-25 16:10:00,106502.0,97183.0
2026-03-25 16:20:00,99163.0,94486.0
2026-03-25 16:30:00,101554.0,92424.0
2026-03-25 16:40:00,100884.0,92377.0
2026-03-25 16:50:00,108879.0,90935.0
2026-03-25 17:00:00,111321.0,91379.0
2026-03-25 17:10:00,111117.0,90248.0
2026-03-25 17:20:00,112265.0,89605.0
2026-03-25 17:30:00,112068.0,89449.0
2026-03-25 17:40:00,107556.0,89513.0
2026-03-25 17:50:00,103028.0,89034.0
2026-03-25 18:00:00,99897.0,84972.0
2026-03-25 18:10:00,96455.0,82665.0
2026-03-25 18:20:00,93552.0,80654.0
2026-03-25 18:30:00,87368.0,77225.0
2026-03-25 18:40:00,86082.0,75350.0
2026-03-25 18:50:00,86511.0,73178.0
2026-03-25 19:00:00,84603.0,70308.0
2026-03-25 19:10:00,75082.0,67914.0
2026-03-25 19:20:00,70588.0,65789.0
2026-03-25 19:30:00,67278.0,62851.0
2026-03-25 19:40:00,70562.0,61702.0
2026-03-25 19:50:00,67450.0,60726.0
2026-03-25 20:00:00,65891.0,59382.0
2026-03-25 20:10:00,64461.0,57454.0
2026-03-25 20:20:00,62552.0,55707.0
2026-03-25 20:30:00,63547.0,53144.0
2026-03-25 20:40:00,55572.0,50870.0
2026-03-25 20:50:00,50719.0,50039.0
2026-03-25 21:00:00,52708.0,48890.0
2026-03-25 21:10:00,53596.0,48610.0
2026-03-25 21:20:00,51930.0,47200.0
2026-03-25 21:30:00,49230.0,45146.0
2026-03-25 21:40:00,48835.0,45247.0
2026-03-25 21:50:00,49270.0,45028.0
2026-03-25 22:00:00,50144.0,44170.0
2026-03-25 22:10:00,48628.0,43259.0
2026-03-25 22:20:00,48648.0,42715.0
2026-03-25 22:30:00,49647.0,42797.0
2026-03-25 22:40:00,50144.0,42040.0
2026-03-25 22:50:00,49039.0,41023.0
2026-03-25 23:00:00,49483.0,
2026-03-25 23:10:00,49391.0,
2026-03-25 23:20:00,49481.0,
2026-03-25 23:30:00,47158.0,
2026-03-25 23:40:00,47415.0,
2026-03-25 23:50:00,45426.0,
2026-03-26 00:00:00,47029.0,
2026-03-26 00:10:00,46185.0,
2026-03-26 00:20:00,44155.0,
2026-03-26 00:30:00,42304.0,
2026-03-26 00:40:00,42704.0,
2026-03-26 00:50:00,43009.0,
2026-03-26 01:00:00,41367.0,
2026-03-26 01:10:00,40198.0,
2026-03-26 01:20:00,41624.0,
2026-03-26 01:30:00,42546.0,
2026-03-26 01:40:00,39884.0,
2026-03-26 01:50:00,39806.0,
2026-03-26 02:00:00,40914.0,
2026-03-26 02:10:00,41928.0,
2026-03-26 02:20:00,40174.0,
2026-03-26 02:30:00,39658.0,
2026-03-26 02:40:00,41096.0,
2026-03-26 02:50:00,40741.0,
2026-03-26 03:00:00,42199.0,
2026-03-26 03:10:00,41187.0,
2026-03-26 03:20:00,44040.0,
2026-03-26 03:30:00,46022.0,
2026-03-26 03:40:00,47439.0,
2026-03-26 03:50:00,47613.0,
2026-03-26 04:00:00,52535.0,
2026-03-26 04:10:00,61232.0,
2026-03-26 04:20:00,60708.0,
2026-03-26 04:30:00,56471.0,
2026-03-26 04:40:00,61074.0,
2026-03-26 04:50:00,65485.0,
2026-03-26 05:00:00,67513.0,
2026-03-26 05:10:00,66004.0,
2026-03-26 05:20:00,63429.0,
2026-03-26 05:30:00,66510.0,
2026-03-26 05:40:00,67279.0,
2026-03-26 05:50:00,66776.0,
2026-03-26 06:00:00,68307.0,
2026-03-26 06:10:00,71273.0,
2026-03-26 06:20:00,70897.0,
2026-03-26 06:30:00,73796.0,
2026-03-26 06:40:00,78348.0,
2026-03-26 06:50:00,104326.0,
2026-03-26 07:00:00,102632.0,
2026-03-26 07:10:00,105586.0,
2026-03-26 07:20:00,102365.0,
2026-03-26 07:30:00,107696.0,
2026-03-26 07:40:00,115055.0,
2026-03-26 07:50:00,111847.0,
2026-03-26 08:00:00,115796.0,
2026-03-26 08:10:00,118413.0,
2026-03-26 08:20:00,113776.0,
2026-03-26 08:30:00,118746.0,
2026-03-26 08:40:00,115746.0,
2026-03-26 08:50:00,114060.0,
2026-03-26 09:00:00,113130.0,
2026-03-26 09:10:00,125036.0,
2026-03-26 09:20:00,111068.0,
2026-03-26 09:30:00,117304.0,
2026-03-26 09:40:00,108538.0,
2026-03-26 09:50:00,110016.0,
2026-03-26 10:00:00,120793.0,
2026-03-26 10:10:00,127570.0,
2026-03-26 10:20:00,115267.0,
2026-03-26 10:30:00,111594.0,
2026-03-26 10:40:00,135151.0,
2026-03-26 10:50:00,129927.0,
2026-03-26 11:00:00,130699.0,
2026-03-26 11:10:00,123751.0,
2026-03-26 11:20:00,137398.0,
2026-03-26 11:30:00,127779.0,
2026-03-26 11:40:00,125079.0,
2026-03-26 11:50:00,126982.0,
2026-03-26 12:00:00,128917.0,
2026-03-26 12:10:00,124785.0,
2026-03-26 12:20:00,114657.0,
2026-03-26 12:30:00,122666.0,
2026-03-26 12:40:00,129027.0,
2026-03-26 12:50:00,129326.0,
2026-03-26 13:00:00,130126.0,
2026-03-26 13:10:00,126421.0,
2026-03-26 13:20:00,129734.0,
2026-03-26 13:30:00,131624.0,
2026-03-26 13:40:00,138019.0,
2026-03-26 13:50:00,125350.0,
2026-03-26 14:00:00,138508.0,
2026-03-26 14:10:00,145820.0,
2026-03-26 14:20:00,141767.0,
2026-03-26 14:30:00,135832.0,
2026-03-26 14:40:00,135225.0,
2026-03-26 14:50:00,123607.0,
2026-03-26 15:00:00,121888.0,
2026-03-26 15:10:00,115888.0,
2026-03-26 15:20:00,110053.0,
2026-03-26 15:30:00,116267.0,
2026-03-26 15:40:00,114179.0,
2026-03-26 15:50:00,107181.0,
2026-03-26 16:00:00,111587.0,
2026-03-26 16:10:00,103090.0,
2026-03-26 16:20:00,102347.0,
2026-03-26 16:30:00,108638.0,
2026-03-26 16:40:00,101907.0,
2026-03-26 16:50:00,96874.0,
2026-03-26 17:00:00,102348.0,
2026-03-26 17:10:00,103500.0,
2026-03-26 17:20:00,101584.0,
2026-03-26 17:30:00,98660.0,
2026-03-26 17:40:00,98625.0,
2026-03-26 17:50:00,98428.0,
2026-03-26 18:00:00,94426.0,
2026-03-26 18:10:00,90828.0,
2026-03-26 18:20:00,92785.0,
2026-03-26 18:30:00,88623.0,
2026-03-26 18:40:00,86610.0,
2026-03-26 18:50:00,85362.0,
2026-03-26 19:00:00,80732.0,
2026-03-26 19:10:00,80953.0,
2026-03-26 19:20:00,78871.0,
2026-03-26 19:30:00,77205.0,
2026-03-26 19:40:00,75329.0,
2026-03-26 19:50:00,71303.0,
2026-03-26 20:00:00,68659.0,
2026-03-26 20:10:00,63418.0,
2026-03-26 20:20:00,58621.0,
2026-03-26 20:30:00,58820.0,
2026-03-26 20:40:00,56526.0,
2026-03-26 20:50:00,56243.0,
2026-03-26 21:00:00,51417.0,
2026-03-26 21:10:00,52092.0,
2026-03-26 21:20:00,53132.0,
2026-03-26 21:30:00,46001.0,
2026-03-26 21:40:00,46653.0,
2026-03-26 21:50:00,44953.0,
2026-03-26 22:00:00,45381.0,
2026-03-26 22:10:00,45639.0,
2026-03-26 22:20:00,44751.0,
2026-03-26 22:30:00,42717.0,
2026-03-26 22:40:00,43136.0,
2026-03-26 22:50:00,43790.0,
2026-03-26 23:00:00,45001.0,
2026-03-26 23:10:00,43150.0,
2026-03-26 23:20:00,43485.0,
2026-03-26 23:30:00,44258.0,
2026-03-26 23:40:00,45386.0,
2026-03-26 23:50:00,44397.0,
2026-03-27 00:00:00,44332.0,
2026-03-27 00:10:00,44829.0,
2026-03-27 00:20:00,44687.0,
2026-03-27 00:30:00,44273.0,
2026-03-27 00:40:00,42413.0,
2026-03-27 00:50:00,43816.0,
2026-03-27 01:00:00,43468.0,
2026-03-27 01:10:00,43815.0,
2026-03-27 01:20:00,42688.0,
2026-03-27 01:30:00,43000.0,
2026-03-27 01:40:00,45022.0,
2026-03-27 01:50:00,44091.0,
2026-03-27 02:00:00,43675.0,
2026-03-27 02:10:00,43011.0,
2026-03-27 02:20:00,43531.0,
2026-03-27 02:30:00,44353.0,
2026-03-27 02:40:00,43053.0,
2026-03-27 02:50:00,43878.0,
2026-03-27 03:00:00,47034.0,
2026-03-27 03:10:00,46665.0,
2026-03-27 03:20:00,46551.0,
2026-03-27 03:30:00,48326.0,
2026-03-27 03:40:00,51096.0,
2026-03-27 03:50:00,53668.0,
2026-03-27 04:00:00,58289.0,
2026-03-27 04:10:00,59814.0,
2026-03-27 04:20:00,62844.0,
2026-03-27 04:30:00,63427.0,
2026-03-27 04:40:00,64682.0,
2026-03-27 04:50:00,69391.0,
2026-03-27 05:00:00,72327.0,
2026-03-27 05:10:00,72384.0,
2026-03-27 05:20:00,71716.0,
2026-03-27 05:30:00,70371.0,
2026-03-27 05:40:00,69946.0,
2026-03-27 05:50:00,71119.0,
2026-03-27 06:00:00,71822.0,
2026-03-27 06:10:00,74168.0,
2026-03-27 06:20:00,77939.0,
2026-03-27 06:30:00,79398.0,
2026-03-27 06:40:00,84581.0,
2026-03-27 06:50:00,88993.0,
2026-03-27 07:00:00,103935.0,
2026-03-27 07:10:00,97273.0,
2026-03-27 07:20:00,106355.0,
2026-03-27 07:30:00,104264.0,
2026-03-27 07:40:00,113272.0,
2026-03-27 07:50:00,115926.0,
2026-03-27 08:00:00,116504.0,
2026-03-27 08:10:00,118376.0,
2026-03-27 08:20:00,129017.0,
2026-03-27 08:30:00,136276.0,
2026-03-27 08:40:00,135125.0,
2026-03-27 08:50:00,141364.0,
2026-03-27 09:00:00,131702.0,
2026-03-27 09:10:00,127308.0,
2026-03-27 09:20:00,122162.0,
2026-03-27 09:30:00,126069.0,
2026-03-27 09:40:00,126713.0,
2026-03-27 09:50:00,128070.0,
2026-03-27 10:00:00,135070.0,
2026-03-27 10:10:00,134081.0,
2026-03-27 10:20:00,130000.0,
2026-03-27 10:30:00,127118.0,
2026-03-27 10:40:00,132245.0,
2026-03-27 10:50:00,136897.0,
2026-03-27 11:00:00,131645.0,
2026-03-27 11:10:00,120784.0,
2026-03-27 11:20:00,119058.0,
2026-03-27 11:30:00,115397.0,
2026-03-27 11:40:00,111400.0,
2026-03-27 11:50:00,108239.0,
2026-03-27 12:00:00,112518.0,
2026-03-27 12:10:00,106576.0,
2026-03-27 12:20:00,112047.0,
2026-03-27 12:30:00,110554.0,
2026-03-27 12:40:00,105589.0,
2026-03-27 12:50:00,106921.0,
2026-03-27 13:00:00,107529.0,
2026-03-27 13:10:00,109034.0,
2026-03-27 13:20:00,111653.0,
2026-03-27 13:30:00,112653.0,
2026-03-27 13:40:00,113775.0,
2026-03-27 13:50:00,119953.0,
2026-03-27 14:00:00,120717.0,
2026-03-27 14:10:00,122185.0,
2026-03-27 14:20:00,119973.0,
2026-03-27 14:30:00,122758.0,
2026-03-27 14:40:00,118725.0,
2026-03-27 14:50:00,116286.0,
2026-03-27 15:00:00,114600.0,
2026-03-27 15:10:00,117493.0,
2026-03-27 15:20:00,115490.0,
2026-03-27 15:30:00,115997.0,
2026-03-27 15:40:00,114694.0,
2026-03-27 15:50:00,113634.0,
2026-03-27 16:00:00,113288.0,
2026-03-27 16:10:00,107517.0,
2026-03-27 16:20:00,101001.0,
2026-03-27 16:30:00,98699.0,
2026-03-27 16:40:00,94883.0,
2026-03-27 16:50:00,91885.0,
2026-03-27 17:00:00,89614.0,
2026-03-27 17:10:00,88904.0,
2026-03-27 17:20:00,90395.0,
2026-03-27 17:30:00,90738.0,
2026-03-27 17:40:00,88279.0,
2026-03-27 17:50:00,88539.0,
2026-03-27 18:00:00,83870.0,
2026-03-27 18:10:00,85239.0,
2026-03-27 18:20:00,81092.0,
2026-03-27 18:30:00,82123.0,
2026-03-27 18:40:00,82783.0,
2026-03-27 18:50:00,81356.0,
2026-03-27 19:00:00,78186.0,
2026-03-27 19:10:00,77688.0,
2026-03-27 19:20:00,78242.0,
2026-03-27 19:30:00,78459.0,
2026-03-27 19:40:00,74781.0,
2026-03-27 19:50:00,71842.0,
2026-03-27 20:00:00,72140.0,
2026-03-27 20:10:00,68835.0,
2026-03-27 20:20:00,69884.0,
2026-03-27 20:30:00,67778.0,
2026-03-27 20:40:00,63951.0,
2026-03-27 20:50:00,65348.0,
2026-03-27 21:00:00,67005.0,
2026-03-27 21:10:00,63625.0,
2026-03-27 21:20:00,63719.0,
2026-03-27 21:30:00,60178.0,
2026-03-27 21:40:00,58142.0,
2026-03-27 21:50:00,58018.0,
2026-03-27 22:00:00,52751.0,
2026-03-27 22:10:00,46385.0,
2026-03-27 22:20:00,46186.0,
2026-03-27 22:30:00,46817.0,
2026-03-27 22:40:00,44040.0,
2026-03-27 22:50:00,44182.0,
2026-03-27 23:00:00,45424.0,
2026-03-27 23:10:00,44515.0,
2026-03-27 23:20:00,43155.0,
2026-03-27 23:30:00,41445.0,
2026-03-27 23:40:00,41140.0,
2026-03-27 23:50:00,42980.0,
2026-03-28 00:00:00,41580.0,
2026-03-28 00:10:00,40541.0,
2026-03-28 00:20:00,41479.0,
2026-03-28 00:30:00,41973.0,
2026-03-28 00:40:00,41554.0,
2026-03-28 00:50:00,40740.0,
2026-03-28 01:00:00,40126.0,
2026-03-28 01:10:00,41997.0,
2026-03-28 01:20:00,41924.0,
2026-03-28 01:30:00,39207.0,
2026-03-28 01:40:00,40360.0,
2026-03-28 01:50:00,40490.0,
2026-03-28 02:00:00,38817.0,
2026-03-28 02:10:00,35820.0,
2026-03-28 02:20:00,36277.0,
2026-03-28 02:30:00,36746.0,
2026-03-28 02:40:00,37717.0,
2026-03-28 02:50:00,37713.0,
2026-03-28 03:00:00,38880.0,
2026-03-28 03:10:00,40614.0,
2026-03-28 03:20:00,39167.0,
2026-03-28 03:30:00,41663.0,
2026-03-28 03:40:00,40775.0,
2026-03-28 03:50:00,41613.0,
2026-03-28 04:00:00,43343.0,
2026-03-28 04:10:00,42633.0,
2026-03-28 04:20:00,41891.0,
2026-03-28 04:30:00,44203.0,
2026-03-28 04:40:00,45002.0,
2026-03-28 04:50:00,49556.0,
2026-03-28 05:00:00,47688.0,
2026-03-28 05:10:00,48890.0,
2026-03-28 05:20:00,49184.0,
2026-03-28 05:30:00,50691.0,
2026-03-28 05:40:00,49221.0,
2026-03-28 05:50:00,48727.0,
2026-03-28 06:00:00,50206.0,
2026-03-28 06:10:00,48790.0,
2026-03-28 06:20:00,48294.0,
2026-03-28 06:30:00,47974.0,
2026-03-28 06:40:00,58012.0,
2026-03-28 06:50:00,59459.0,
2026-03-28 07:00:00,53823.0,
2026-03-28 07:10:00,52495.0,
2026-03-28 07:20:00,54589.0,
2026-03-28 07:30:00,56398.0,
2026-03-28 07:40:00,57080.0,
2026-03-28 07:50:00,55002.0,
2026-03-28 08:00:00,56526.0,
2026-03-28 08:10:00,57583.0,
2026-03-28 08:20:00,62115.0,
2026-03-28 08:30:00,63471.0,
2026-03-28 08:40:00,58423.0,
2026-03-28 08:50:00,63300.0,
2026-03-28 09:00:00,62575.0,
2026-03-28 09:10:00,59329.0,
2026-03-28 09:20:00,58743.0,
2026-03-28 09:30:00,61258.0,
2026-03-28 09:40:00,66247.0,
2026-03-28 09:50:00,61616.0,
2026-03-28 10:00:00,57682.0,
2026-03-28 10:10:00,67117.0,
2026-03-28 10:20:00,68333.0,
2026-03-28 10:30:00,61252.0,
2026-03-28 10:40:00,61349.0,
2026-03-28 10:50:00,60986.0,
2026-03-28 11:00:00,60564.0,
2026-03-28 11:10:00,62993.0,
2026-03-28 11:20:00,58435.0,
2026-03-28 11:30:00,61648.0,
2026-03-28 11:40:00,55312.0,
2026-03-28 11:50:00,61818.0,
2026-03-28 12:00:00,52839.0,
2026-03-28 12:10:00,52035.0,
2026-03-28 12:20:00,59718.0,
2026-03-28 12:30:00,54104.0,
2026-03-28 12:40:00,62563.0,
2026-03-28 12:50:00,58427.0,
2026-03-28 13:00:00,54383.0,
2026-03-28 13:10:00,57187.0,
2026-03-28 13:20:00,56380.0,
2026-03-28 13:30:00,58045.0,
2026-03-28 13:40:00,61855.0,
2026-03-28 13:50:00,61377.0,
2026-03-28 14:00:00,57043.0,
2026-03-28 14:10:00,57680.0,
2026-03-28 14:20:00,61778.0,
2026-03-28 14:30:00,60923.0,
2026-03-28 14:40:00,63993.0,
2026-03-28 14:50:00,66863.0,
2026-03-28 15:00:00,64593.0,
2026-03-28 15:10:00,64342.0,
2026-03-28 15:20:00,73866.0,
2026-03-28 15:30:00,70526.0,
2026-03-28 15:40:00,69571.0,
2026-03-28 15:50:00,78827.0,
2026-03-28 16:00:00,78883.0,
2026-03-28 16:10:00,80131.0,
2026-03-28 16:20:00,77778.0,
2026-03-28 16:30:00,79714.0,
2026-03-28 16:40:00,75731.0,
2026-03-28 16:50:00,78825.0,
2026-03-28 17:00:00,82710.0,
2026-03-28 17:10:00,83698.0,
2026-03-28 17:20:00,79893.0,
2026-03-28 17:30:00,76460.0,
2026-03-28 17:40:00,74184.0,
2026-03-28 17:50:00,79382.0,
2026-03-28 18:00:00,77864.0,
2026-03-28 18:10:00,80769.0,
2026-03-28 18:20:00,82722.0,
2026-03-28 18:30:00,83249.0,
2026-03-28 18:40:00,82522.0,
2026-03-28 18:50:00,82663.0,
2026-03-28 19:00:00,86882.0,
2026-03-28 19:10:00,84230.0,
2026-03-28 19:20:00,85190.0,
2026-03-28 19:30:00,88204.0,
2026-03-28 19:40:00,86452.0,
2026-03-28 19:50:00,86557.0,
2026-03-28 20:00:00,85898.0,
2026-03-28 20:10:00,85751.0,
2026-03-28 20:20:00,83878.0,
2026-03-28 20:30:00,87089.0,
2026-03-28 20:40:00,83162.0,
2026-03-28 20:50:00,86124.0,
2026-03-28 21:00:00,77255.0,
2026-03-28 21:10:00,80677.0,
2026-03-28 21:20:00,76241.0,
2026-03-28 21:30:00,76537.0,
2026-03-28 21:40:00,71461.0,
2026-03-28 21:50:00,71684.0,
2026-03-28 22:00:00,70100.0,
2026-03-28 22:10:00,72182.0,
2026-03-28 22:20:00,68982.0,
2026-03-28 22:30:00,69758.0,
2026-03-28 22:40:00,66584.0,
2026-03-28 22:50:00,67457.0,
2026-03-28 23:00:00,65247.0,
2026-03-28 23:10:00,63305.0,
2026-03-28 23:20:00,61945.0,
2026-03-28 23:30:00,58933.0,
2026-03-28 23:40:00,56145.0,
2026-03-28 23:50:00,56218.0,
2026-03-29 00:00:00,55604.0,
2026-03-29 00:10:00,53597.0,
2026-03-29 00:20:00,53126.0,
2026-03-29 00:30:00,53368.0,
2026-03-29 00:40:00,48917.0,
2026-03-29 00:50:00,41830.0,
2026-03-29 01:00:00,41576.0,
2026-03-29 01:10:00,42262.0,
2026-03-29 01:20:00,41106.0,
2026-03-29 01:30:00,40864.0,
2026-03-29 01:40:00,40128.0,
2026-03-29 01:50:00,40301.0,
2026-03-29 02:00:00,40016.0,
2026-03-29 02:10:00,40797.0,
2026-03-29 02:20:00,39335.0,
2026-03-29 02:30:00,40350.0,
2026-03-29 02:40:00,40741.0,
2026-03-29 02:50:00,41881.0,
2026-03-29 03:00:00,40292.0,
2026-03-29 03:10:00,41071.0,
2026-03-29 03:20:00,41921.0,
2026-03-29 03:30:00,41578.0,
2026-03-29 03:40:00,40867.0,
2026-03-29 03:50:00,40039.0,
2026-03-29 04:00:00,41391.0,
2026-03-29 04:10:00,41361.0,
2026-03-29 04:20:00,41545.0,
2026-03-29 04:30:00,39459.0,
2026-03-29 04:40:00,42900.0,
2026-03-29 04:50:00,41820.0,
2026-03-29 05:00:00,40053.0,
2026-03-29 05:10:00,39838.0,
2026-03-29 05:20:00,42310.0,
2026-03-29 05:30:00,41925.0,
2026-03-29 05:40:00,40271.0,
2026-03-29 05:50:00,41029.0,
2026-03-29 06:00:00,43434.0,
2026-03-29 06:10:00,47013.0,
2026-03-29 06:20:00,45178.0,
2026-03-29 06:30:00,47739.0,
2026-03-29 06:40:00,54851.0,
2026-03-29 06:50:00,55767.0,
2026-03-29 07:00:00,49506.0,
2026-03-29 07:10:00,47153.0,
2026-03-29 07:20:00,48186.0,
2026-03-29 07:30:00,50320.0,
2026-03-29 07:40:00,49923.0,
2026-03-29 07:50:00,47966.0,
2026-03-29 08:00:00,46934.0,
2026-03-29 08:10:00,48899.0,
2026-03-29 08:20:00,47289.0,
2026-03-29 08:30:00,46555.0,
2026-03-29 08:40:00,45011.0,
2026-03-29 08:50:00,44863.0,
2026-03-29 09:00:00,42555.0,
2026-03-29 09:10:00,41101.0,
2026-03-29 09:20:00,40164.0,
2026-03-29 09:30:00,41626.0,
2026-03-29 09:40:00,40545.0,
2026-03-29 09:50:00,41590.0,
2026-03-29 10:00:00,38549.0,
2026-03-29 10:10:00,39738.0,
2026-03-29 10:20:00,42025.0,
2026-03-29 10:30:00,38959.0,
2026-03-29 10:40:00,37185.0,
2026-03-29 10:50:00,36131.0,
2026-03-29 11:00:00,36607.0,
2026-03-29 11:10:00,35042.0,
2026-03-29 11:20:00,36880.0,
2026-03-29 11:30:00,35491.0,
2026-03-29 11:40:00,35223.0,
2026-03-29 11:50:00,37272.0,
2026-03-29 12:00:00,36870.0,
2026-03-29 12:10:00,39994.0,
2026-03-29 12:20:00,41150.0,
2026-03-29 12:30:00,40922.0,
2026-03-29 12:40:00,40170.0,
2026-03-29 12:50:00,39578.0,
2026-03-29 13:00:00,38693.0,
2026-03-29 13:10:00,40530.0,
2026-03-29 13:20:00,39770.0,
2026-03-29 13:30:00,41159.0,
2026-03-29 13:40:00,38500.0,
2026-03-29 13:50:00,39833.0,
2026-03-29 14:00:00,41958.0,
2026-03-29 14:10:00,42664.0,
2026-03-29 14:20:00,39710.0,
2026-03-29 14:30:00,39725.0,
2026-03-29 14:40:00,40934.0,
2026-03-29 14:50:00,40968.0,
2026-03-29 15:00:00,42465.0,
2026-03-29 15:10:00,41623.0,
2026-03-29 15:20:00,44507.0,
2026-03-29 15:30:00,42874.0,
2026-03-29 15:40:00,42422.0,
2026-03-29 15:50:00,42196.0,
2026-03-29 16:00:00,42528.0,
2026-03-29 16:10:00,42435.0,
2026-03-29 16:20:00,43749.0,
2026-03-29 16:30:00,42538.0,
2026-03-29 16:40:00,43009.0,
2026-03-29 16:50:00,45215.0,
2026-03-29 17:00:00,45553.0,
2026-03-29 17:10:00,43293.0,
2026-03-29 17:20:00,43441.0,
2026-03-29 17:30:00,43038.0,
2026-03-29 17:40:00,41030.0,
2026-03-29 17:50:00,42798.0,
2026-03-29 18:00:00,41151.0,
2026-03-29 18:10:00,40590.0,
2026-03-29 18:20:00,42335.0,
2026-03-29 18:30:00,44466.0,
2026-03-29 18:40:00,41731.0,
2026-03-29 18:50:00,42048.0,
2026-03-29 19:00:00,43574.0,
2026-03-29 19:10:00,43952.0,
2026-03-29 19:20:00,42445.0,
2026-03-29 19:30:00,41072.0,
2026-03-29 19:40:00,42283.0,
2026-03-29 19:50:00,44211.0,
2026-03-29 20:00:00,43235.0,
2026-03-29 20:10:00,41668.0,
2026-03-29 20:20:00,42119.0,
2026-03-29 20:30:00,43278.0,
2026-03-29 20:40:00,43180.0,
2026-03-29 20:50:00,41508.0,
2026-03-29 21:00:00,39662.0,
2026-03-29 21:10:00,40015.0,
2026-03-29 21:20:00,40701.0,
2026-03-29 21:30:00,38628.0,
2026-03-29 21:40:00,38152.0,
2026-03-29 21:50:00,39995.0,
2026-03-29 22:00:00,39086.0,
2026-03-29 22:10:00,39644.0,
2026-03-29 22:20:00,38833.0,
2026-03-29 22:30:00,38737.0,
2026-03-29 22:40:00,39256.0,
2026-03-29 22:50:00,39861.0,
2026-03-29 23:00:00,38942.0,
2026-03-29 23:10:00,39365.0,
2026-03-29 23:20:00,39890.0,
2026-03-29 23:30:00,40170.0,
2026-03-29 23:40:00,40721.0,
2026-03-29 23:50:00,37115.0,
2026-03-30 00:00:00,39880.0,
2026-03-30 00:10:00,39240.0,
2026-03-30 00:20:00,40336.0,
2026-03-30 00:30:00,38251.0,
2026-03-30 00:40:00,38914.0,
2026-03-30 00:50:00,39093.0,
2026-03-30 01:00:00,42463.0,
