Date,Ptot_HA,Ptot_HA_Forecast
2026-03-30 01:10:00,40257.0,
2026-03-30 01:20:00,41758.0,
2026-03-30 01:30:00,42027.0,
2026-03-30 01:40:00,41831.0,
2026-03-30 01:50:00,41162.0,
2026-03-30 02:00:00,43578.0,
2026-03-30 02:10:00,45492.0,
2026-03-30 02:20:00,44911.0,
2026-03-30 02:30:00,47985.0,
2026-03-30 02:40:00,47371.0,
2026-03-30 02:50:00,51985.0,
2026-03-30 03:00:00,61048.0,
2026-03-30 03:10:00,67843.0,
2026-03-30 03:20:00,66472.0,
2026-03-30 03:30:00,67612.0,
2026-03-30 03:40:00,69819.0,
2026-03-30 03:50:00,73104.0,
2026-03-30 04:00:00,70958.0,
2026-03-30 04:10:00,71002.0,
2026-03-30 04:20:00,71446.0,
2026-03-30 04:30:00,71992.0,
2026-03-30 04:40:00,71388.0,
2026-03-30 04:50:00,72196.0,
2026-03-30 05:00:00,76867.0,
2026-03-30 05:10:00,85696.0,
2026-03-30 05:20:00,82590.0,
2026-03-30 05:30:00,89930.0,
2026-03-30 05:40:00,102672.0,
2026-03-30 05:50:00,111728.0,
2026-03-30 06:00:00,106225.0,
2026-03-30 06:10:00,109184.0,
2026-03-30 06:20:00,117887.0,
2026-03-30 06:30:00,120122.0,
2026-03-30 06:40:00,127026.0,
2026-03-30 06:50:00,130607.0,
2026-03-30 07:00:00,131931.0,
2026-03-30 07:10:00,135589.0,
2026-03-30 07:20:00,135418.0,
2026-03-30 07:30:00,135152.0,
2026-03-30 07:40:00,142935.0,
2026-03-30 07:50:00,149467.0,
2026-03-30 08:00:00,146340.0,
2026-03-30 08:10:00,144258.0,
2026-03-30 08:20:00,134458.0,
2026-03-30 08:30:00,134088.0,
2026-03-30 08:40:00,131896.0,
2026-03-30 08:50:00,135644.0,
2026-03-30 09:00:00,132480.0,
2026-03-30 09:10:00,139819.0,
2026-03-30 09:20:00,134488.0,
2026-03-30 09:30:00,124250.0,
2026-03-30 09:40:00,128165.0,
2026-03-30 09:50:00,125541.0,
2026-03-30 10:00:00,125477.0,
2026-03-30 10:10:00,121806.0,
2026-03-30 10:20:00,105608.0,
2026-03-30 10:30:00,106477.0,
2026-03-30 10:40:00,107824.0,
2026-03-30 10:50:00,101132.0,
2026-03-30 11:00:00,103614.0,
2026-03-30 11:10:00,105967.0,
2026-03-30 11:20:00,113508.0,
2026-03-30 11:30:00,100222.0,
2026-03-30 11:40:00,99451.0,
2026-03-30 11:50:00,105795.0,
2026-03-30 12:00:00,106124.0,
2026-03-30 12:10:00,110885.0,
2026-03-30 12:20:00,103728.0,
2026-03-30 12:30:00,114589.0,
2026-03-30 12:40:00,113858.0,
2026-03-30 12:50:00,112853.0,
2026-03-30 13:00:00,113273.0,
2026-03-30 13:10:00,112912.0,
2026-03-30 13:20:00,112060.0,
2026-03-30 13:30:00,115070.0,
2026-03-30 13:40:00,115100.0,
2026-03-30 13:50:00,116955.0,
2026-03-30 14:00:00,112574.0,
2026-03-30 14:10:00,114072.0,
2026-03-30 14:20:00,111208.0,
2026-03-30 14:30:00,108820.0,
2026-03-30 14:40:00,104946.0,
2026-03-30 14:50:00,107417.0,
2026-03-30 15:00:00,109730.0,
2026-03-30 15:10:00,104320.0,
2026-03-30 15:20:00,97337.0,
2026-03-30 15:30:00,96748.0,
2026-03-30 15:40:00,90719.0,
2026-03-30 15:50:00,88654.0,
2026-03-30 16:00:00,82750.0,
2026-03-30 16:10:00,89873.0,
2026-03-30 16:20:00,93012.0,
2026-03-30 16:30:00,90681.0,
2026-03-30 16:40:00,92137.0,
2026-03-30 16:50:00,90220.0,
2026-03-30 17:00:00,87063.0,
2026-03-30 17:10:00,84317.0,
2026-03-30 17:20:00,83726.0,
2026-03-30 17:30:00,81868.0,
2026-03-30 17:40:00,77527.0,
2026-03-30 17:50:00,78415.0,
2026-03-30 18:00:00,73083.0,
2026-03-30 18:10:00,70332.0,
2026-03-30 18:20:00,69556.0,
2026-03-30 18:30:00,68604.0,
2026-03-30 18:40:00,67740.0,
2026-03-30 18:50:00,68158.0,
2026-03-30 19:00:00,67122.0,
2026-03-30 19:10:00,67575.0,
2026-03-30 19:20:00,66446.0,
2026-03-30 19:30:00,66833.0,
2026-03-30 19:40:00,65330.0,
2026-03-30 19:50:00,60620.0,
2026-03-30 20:00:00,50143.0,
2026-03-30 20:10:00,47993.0,
2026-03-30 20:20:00,48940.0,
2026-03-30 20:30:00,46606.0,
2026-03-30 20:40:00,43188.0,
2026-03-30 20:50:00,42085.0,
2026-03-30 21:00:00,42460.0,
2026-03-30 21:10:00,42528.0,
2026-03-30 21:20:00,41312.0,
2026-03-30 21:30:00,40362.0,
2026-03-30 21:40:00,40734.0,
2026-03-30 21:50:00,40107.0,
2026-03-30 22:00:00,38634.0,
2026-03-30 22:10:00,39723.0,
2026-03-30 22:20:00,38457.0,
2026-03-30 22:30:00,38383.0,
2026-03-30 22:40:00,38740.0,
2026-03-30 22:50:00,38504.0,
2026-03-30 23:00:00,38042.0,
2026-03-30 23:10:00,38305.0,
2026-03-30 23:20:00,39596.0,
2026-03-30 23:30:00,38997.0,
2026-03-30 23:40:00,39042.0,
2026-03-30 23:50:00,39121.0,
2026-03-31 00:00:00,40115.0,
2026-03-31 00:10:00,38589.0,
2026-03-31 00:20:00,37690.0,
2026-03-31 00:30:00,38633.0,
2026-03-31 00:40:00,37798.0,
2026-03-31 00:50:00,38828.0,
2026-03-31 01:00:00,39275.0,
2026-03-31 01:10:00,39167.0,
2026-03-31 01:20:00,38043.0,
2026-03-31 01:30:00,38923.0,
2026-03-31 01:40:00,40369.0,
2026-03-31 01:50:00,39355.0,
2026-03-31 02:00:00,41568.0,
2026-03-31 02:10:00,41584.0,
2026-03-31 02:20:00,40005.0,
2026-03-31 02:30:00,42185.0,
2026-03-31 02:40:00,45583.0,
2026-03-31 02:50:00,47163.0,
2026-03-31 03:00:00,51555.0,
2026-03-31 03:10:00,51446.0,
2026-03-31 03:20:00,56191.0,
2026-03-31 03:30:00,61689.0,
2026-03-31 03:40:00,62659.0,
2026-03-31 03:50:00,64516.0,
2026-03-31 04:00:00,65198.0,
2026-03-31 04:10:00,64602.0,
2026-03-31 04:20:00,64675.0,
2026-03-31 04:30:00,63674.0,
2026-03-31 04:40:00,64740.0,
2026-03-31 04:50:00,67229.0,
2026-03-31 05:00:00,71222.0,
2026-03-31 05:10:00,72248.0,
2026-03-31 05:20:00,75103.0,
2026-03-31 05:30:00,76271.0,
2026-03-31 05:40:00,82554.0,
2026-03-31 05:50:00,94715.0,
2026-03-31 06:00:00,97134.0,
2026-03-31 06:10:00,98779.0,
2026-03-31 06:20:00,94160.0,
2026-03-31 06:30:00,95765.0,
2026-03-31 06:40:00,104783.0,
2026-03-31 06:50:00,111625.0,
2026-03-31 07:00:00,115738.0,
2026-03-31 07:10:00,120622.0,
2026-03-31 07:20:00,126040.0,
2026-03-31 07:30:00,140448.0,
2026-03-31 07:40:00,134650.0,
2026-03-31 07:50:00,135319.0,
2026-03-31 08:00:00,126993.0,
2026-03-31 08:10:00,121379.0,
2026-03-31 08:20:00,120360.0,
2026-03-31 08:30:00,124805.0,
2026-03-31 08:40:00,129917.0,
2026-03-31 08:50:00,131110.0,
2026-03-31 09:00:00,128519.0,
2026-03-31 09:10:00,132705.0,
2026-03-31 09:20:00,134987.0,
2026-03-31 09:30:00,130524.0,
2026-03-31 09:40:00,130742.0,
2026-03-31 09:50:00,134904.0,
2026-03-31 10:00:00,133643.0,
2026-03-31 10:10:00,136310.0,
2026-03-31 10:20:00,133011.0,
2026-03-31 10:30:00,126104.0,
2026-03-31 10:40:00,126366.0,
2026-03-31 10:50:00,129376.0,
2026-03-31 11:00:00,133564.0,
2026-03-31 11:10:00,129296.0,
2026-03-31 11:20:00,128516.0,
2026-03-31 11:30:00,125541.0,
2026-03-31 11:40:00,120482.0,
2026-03-31 11:50:00,123826.0,
2026-03-31 12:00:00,128317.0,
2026-03-31 12:10:00,132606.0,
2026-03-31 12:20:00,129118.0,
2026-03-31 12:30:00,129748.0,
2026-03-31 12:40:00,132293.0,
2026-03-31 12:50:00,126326.0,
2026-03-31 13:00:00,121907.0,
2026-03-31 13:10:00,120202.0,
2026-03-31 13:20:00,115239.0,
2026-03-31 13:30:00,114076.0,
2026-03-31 13:40:00,120499.0,
2026-03-31 13:50:00,123306.0,
2026-03-31 14:00:00,124638.0,
2026-03-31 14:10:00,124558.0,
2026-03-31 14:20:00,127817.0,
2026-03-31 14:30:00,123800.0,
2026-03-31 14:40:00,124481.0,
2026-03-31 14:50:00,119802.0,
2026-03-31 15:00:00,114525.0,
2026-03-31 15:10:00,112807.0,
2026-03-31 15:20:00,112467.0,
2026-03-31 15:30:00,106378.0,
2026-03-31 15:40:00,101500.0,
2026-03-31 15:50:00,99403.0,
2026-03-31 16:00:00,97848.0,
2026-03-31 16:10:00,98541.0,
2026-03-31 16:20:00,92019.0,
2026-03-31 16:30:00,86796.0,
2026-03-31 16:40:00,84824.0,
2026-03-31 16:50:00,83447.0,
2026-03-31 17:00:00,80067.0,
2026-03-31 17:10:00,77544.0,
2026-03-31 17:20:00,74661.0,
2026-03-31 17:30:00,76977.0,
2026-03-31 17:40:00,77791.0,
2026-03-31 17:50:00,75105.0,
2026-03-31 18:00:00,71207.0,
2026-03-31 18:10:00,70845.0,
2026-03-31 18:20:00,70147.0,
2026-03-31 18:30:00,67924.0,
2026-03-31 18:40:00,68647.0,
2026-03-31 18:50:00,67348.0,
2026-03-31 19:00:00,66673.0,
2026-03-31 19:10:00,67634.0,
2026-03-31 19:20:00,66209.0,
2026-03-31 19:30:00,64025.0,
2026-03-31 19:40:00,63136.0,
2026-03-31 19:50:00,66172.0,
2026-03-31 20:00:00,62571.0,
2026-03-31 20:10:00,56047.0,
2026-03-31 20:20:00,51766.0,
2026-03-31 20:30:00,49536.0,
2026-03-31 20:40:00,46202.0,
2026-03-31 20:50:00,45359.0,
2026-03-31 21:00:00,46154.0,
2026-03-31 21:10:00,45755.0,
2026-03-31 21:20:00,46253.0,
2026-03-31 21:30:00,44087.0,
2026-03-31 21:40:00,45307.0,
2026-03-31 21:50:00,44687.0,
2026-03-31 22:00:00,46394.0,
2026-03-31 22:10:00,44948.0,
2026-03-31 22:20:00,44324.0,
2026-03-31 22:30:00,41690.0,
2026-03-31 22:40:00,42537.0,
2026-03-31 22:50:00,41333.0,
2026-03-31 23:00:00,41577.0,
2026-03-31 23:10:00,41253.0,
2026-03-31 23:20:00,41801.0,
2026-03-31 23:30:00,41671.0,
2026-03-31 23:40:00,41504.0,
2026-03-31 23:50:00,40871.0,
2026-04-01 00:00:00,42326.0,
2026-04-01 00:10:00,42853.0,
2026-04-01 00:20:00,40178.0,
2026-04-01 00:30:00,40384.0,
2026-04-01 00:40:00,40670.0,
2026-04-01 00:50:00,42294.0,
2026-04-01 01:00:00,41190.0,
2026-04-01 01:10:00,40511.0,
2026-04-01 01:20:00,41303.0,
2026-04-01 01:30:00,41780.0,
2026-04-01 01:40:00,41177.0,
2026-04-01 01:50:00,41851.0,
2026-04-01 02:00:00,43185.0,
2026-04-01 02:10:00,43285.0,
2026-04-01 02:20:00,43415.0,
2026-04-01 02:30:00,44767.0,
2026-04-01 02:40:00,45514.0,
2026-04-01 02:50:00,49304.0,
2026-04-01 03:00:00,55254.0,
2026-04-01 03:10:00,55987.0,
2026-04-01 03:20:00,58210.0,
2026-04-01 03:30:00,60997.0,
2026-04-01 03:40:00,59971.0,
2026-04-01 03:50:00,65194.0,
2026-04-01 04:00:00,65254.0,
2026-04-01 04:10:00,67974.0,
2026-04-01 04:20:00,63759.0,
2026-04-01 04:30:00,63761.0,
2026-04-01 04:40:00,63894.0,
2026-04-01 04:50:00,67857.0,
2026-04-01 05:00:00,71390.0,
2026-04-01 05:10:00,75511.0,
2026-04-01 05:20:00,76041.0,
2026-04-01 05:30:00,79463.0,
2026-04-01 05:40:00,86420.0,
2026-04-01 05:50:00,100441.0,
2026-04-01 06:00:00,103634.0,
2026-04-01 06:10:00,110536.0,
2026-04-01 06:20:00,110193.0,
2026-04-01 06:30:00,110736.0,
2026-04-01 06:40:00,119571.0,
2026-04-01 06:50:00,124232.0,
2026-04-01 07:00:00,134628.0,
2026-04-01 07:10:00,136617.0,
2026-04-01 07:20:00,142518.0,
2026-04-01 07:30:00,138250.0,
2026-04-01 07:40:00,145422.0,
2026-04-01 07:50:00,147535.0,
2026-04-01 08:00:00,152104.0,
2026-04-01 08:10:00,154456.0,
2026-04-01 08:20:00,146471.0,
2026-04-01 08:30:00,147306.0,
2026-04-01 08:40:00,142105.0,
2026-04-01 08:50:00,134396.0,
2026-04-01 09:00:00,135379.0,
2026-04-01 09:10:00,130041.0,
2026-04-01 09:20:00,126977.0,
2026-04-01 09:30:00,126433.0,
2026-04-01 09:40:00,129324.0,
2026-04-01 09:50:00,128326.0,
2026-04-01 10:00:00,123039.0,
2026-04-01 10:10:00,117598.0,
2026-04-01 10:20:00,112759.0,
2026-04-01 10:30:00,111691.0,
2026-04-01 10:40:00,108415.0,
2026-04-01 10:50:00,115581.0,
2026-04-01 11:00:00,111714.0,
2026-04-01 11:10:00,113240.0,
2026-04-01 11:20:00,112654.0,
2026-04-01 11:30:00,109217.0,
2026-04-01 11:40:00,106182.0,
2026-04-01 11:50:00,107125.0,
2026-04-01 12:00:00,115610.0,
2026-04-01 12:10:00,112403.0,
2026-04-01 12:20:00,109115.0,
2026-04-01 12:30:00,112976.0,
2026-04-01 12:40:00,118100.0,
2026-04-01 12:50:00,121545.0,
2026-04-01 13:00:00,113416.0,
2026-04-01 13:10:00,110740.0,
2026-04-01 13:20:00,111201.0,
2026-04-01 13:30:00,111613.0,
2026-04-01 13:40:00,106424.0,
2026-04-01 13:50:00,111658.0,
2026-04-01 14:00:00,113536.0,
2026-04-01 14:10:00,112187.0,
2026-04-01 14:20:00,104987.0,
2026-04-01 14:30:00,108339.0,
2026-04-01 14:40:00,109673.0,
2026-04-01 14:50:00,109475.0,
2026-04-01 15:00:00,105864.0,
2026-04-01 15:10:00,102522.0,
2026-04-01 15:20:00,101325.0,
2026-04-01 15:30:00,99852.0,
2026-04-01 15:40:00,99187.0,
2026-04-01 15:50:00,99127.0,
2026-04-01 16:00:00,98424.0,
2026-04-01 16:10:00,96532.0,
2026-04-01 16:20:00,95345.0,
2026-04-01 16:30:00,94713.0,
2026-04-01 16:40:00,96015.0,
2026-04-01 16:50:00,94848.0,
2026-04-01 17:00:00,90863.0,
2026-04-01 17:10:00,86714.0,
2026-04-01 17:20:00,84417.0,
2026-04-01 17:30:00,78690.0,
2026-04-01 17:40:00,80640.0,
2026-04-01 17:50:00,78021.0,
2026-04-01 18:00:00,74475.0,
2026-04-01 18:10:00,72631.0,
2026-04-01 18:20:00,74144.0,
2026-04-01 18:30:00,72652.0,
2026-04-01 18:40:00,69014.0,
2026-04-01 18:50:00,67592.0,
2026-04-01 19:00:00,66568.0,
2026-04-01 19:10:00,66188.0,
2026-04-01 19:20:00,65905.0,
2026-04-01 19:30:00,64166.0,
2026-04-01 19:40:00,64071.0,
2026-04-01 19:50:00,63624.0,
2026-04-01 20:00:00,63003.0,
2026-04-01 20:10:00,61806.0,
2026-04-01 20:20:00,61553.0,
2026-04-01 20:30:00,59386.0,
2026-04-01 20:40:00,59414.0,
2026-04-01 20:50:00,55866.0,
2026-04-01 21:00:00,50661.0,
2026-04-01 21:10:00,48801.0,
2026-04-01 21:20:00,48513.0,
2026-04-01 21:30:00,46802.0,
2026-04-01 21:40:00,46414.0,
2026-04-01 21:50:00,45852.0,
2026-04-01 22:00:00,46937.0,
2026-04-01 22:10:00,43716.0,
2026-04-01 22:20:00,44713.0,
2026-04-01 22:30:00,44963.0,
2026-04-01 22:40:00,46217.0,
2026-04-01 22:50:00,45852.0,
2026-04-01 23:00:00,44629.0,
2026-04-01 23:10:00,44882.0,
2026-04-01 23:20:00,45585.0,
2026-04-01 23:30:00,45210.0,
2026-04-01 23:40:00,42599.0,
2026-04-01 23:50:00,46573.0,
2026-04-02 00:00:00,44139.0,
2026-04-02 00:10:00,44919.0,
2026-04-02 00:20:00,43306.0,
2026-04-02 00:30:00,45961.0,
2026-04-02 00:40:00,44401.0,
2026-04-02 00:50:00,45603.0,
2026-04-02 01:00:00,44430.0,
2026-04-02 01:10:00,44146.0,
2026-04-02 01:20:00,44472.0,
2026-04-02 01:30:00,45301.0,
2026-04-02 01:40:00,44732.0,
2026-04-02 01:50:00,44970.0,
2026-04-02 02:00:00,46864.0,
2026-04-02 02:10:00,46523.0,
2026-04-02 02:20:00,48066.0,
2026-04-02 02:30:00,49190.0,
2026-04-02 02:40:00,50209.0,
2026-04-02 02:50:00,54111.0,
2026-04-02 03:00:00,57987.0,
2026-04-02 03:10:00,61456.0,
2026-04-02 03:20:00,61664.0,
2026-04-02 03:30:00,61624.0,
2026-04-02 03:40:00,65787.0,
2026-04-02 03:50:00,71594.0,
2026-04-02 04:00:00,70890.0,
2026-04-02 04:10:00,71946.0,
2026-04-02 04:20:00,72045.0,
2026-04-02 04:30:00,71545.0,
2026-04-02 04:40:00,70118.0,
2026-04-02 04:50:00,71432.0,
2026-04-02 05:00:00,80882.0,
2026-04-02 05:10:00,78011.0,
2026-04-02 05:20:00,81339.0,
2026-04-02 05:30:00,85602.0,
2026-04-02 05:40:00,87588.0,
2026-04-02 05:50:00,91472.0,
2026-04-02 06:00:00,98295.0,
2026-04-02 06:10:00,112942.0,
2026-04-02 06:20:00,116191.0,
2026-04-02 06:30:00,116312.0,
2026-04-02 06:40:00,114273.0,
2026-04-02 06:50:00,127306.0,
2026-04-02 07:00:00,129120.0,
2026-04-02 07:10:00,132372.0,
2026-04-02 07:20:00,136191.0,
2026-04-02 07:30:00,146213.0,
2026-04-02 07:40:00,135515.0,
2026-04-02 07:50:00,135213.0,
2026-04-02 08:00:00,142174.0,
2026-04-02 08:10:00,143696.0,
2026-04-02 08:20:00,142375.0,
2026-04-02 08:30:00,142026.0,
2026-04-02 08:40:00,141954.0,
2026-04-02 08:50:00,145363.0,
2026-04-02 09:00:00,140560.0,
2026-04-02 09:10:00,137422.0,
2026-04-02 09:20:00,130759.0,
2026-04-02 09:30:00,126761.0,
2026-04-02 09:40:00,126836.0,
2026-04-02 09:50:00,134711.0,
2026-04-02 10:00:00,129285.0,
2026-04-02 10:10:00,129502.0,
2026-04-02 10:20:00,121414.0,
2026-04-02 10:30:00,117377.0,
2026-04-02 10:40:00,121389.0,
2026-04-02 10:50:00,116375.0,
2026-04-02 11:00:00,120977.0,
2026-04-02 11:10:00,125861.0,
2026-04-02 11:20:00,129323.0,
2026-04-02 11:30:00,121335.0,
2026-04-02 11:40:00,113110.0,
2026-04-02 11:50:00,116666.0,
2026-04-02 12:00:00,117578.0,
2026-04-02 12:10:00,114165.0,
2026-04-02 12:20:00,119988.0,
2026-04-02 12:30:00,116951.0,
2026-04-02 12:40:00,115789.0,
2026-04-02 12:50:00,127047.0,
2026-04-02 13:00:00,128010.0,
2026-04-02 13:10:00,118363.0,
2026-04-02 13:20:00,123504.0,
2026-04-02 13:30:00,121017.0,
2026-04-02 13:40:00,120486.0,
2026-04-02 13:50:00,117572.0,
2026-04-02 14:00:00,118175.0,
2026-04-02 14:10:00,115716.0,
2026-04-02 14:20:00,114720.0,
2026-04-02 14:30:00,115040.0,
2026-04-02 14:40:00,108312.0,
2026-04-02 14:50:00,111506.0,
2026-04-02 15:00:00,112584.0,
2026-04-02 15:10:00,107502.0,
2026-04-02 15:20:00,105307.0,
2026-04-02 15:30:00,98437.0,
2026-04-02 15:40:00,96652.0,
2026-04-02 15:50:00,98225.0,
2026-04-02 16:00:00,99981.0,
2026-04-02 16:10:00,96418.0,
2026-04-02 16:20:00,94124.0,
2026-04-02 16:30:00,91885.0,
2026-04-02 16:40:00,92173.0,
2026-04-02 16:50:00,93871.0,
2026-04-02 17:00:00,91986.0,
2026-04-02 17:10:00,92215.0,
2026-04-02 17:20:00,93197.0,
2026-04-02 17:30:00,92882.0,
2026-04-02 17:40:00,91417.0,
2026-04-02 17:50:00,91900.0,
2026-04-02 18:00:00,87380.0,
2026-04-02 18:10:00,85471.0,
2026-04-02 18:20:00,81931.0,
2026-04-02 18:30:00,82133.0,
2026-04-02 18:40:00,81893.0,
2026-04-02 18:50:00,82992.0,
2026-04-02 19:00:00,78203.0,
2026-04-02 19:10:00,79738.0,
2026-04-02 19:20:00,78769.0,
2026-04-02 19:30:00,78482.0,
2026-04-02 19:40:00,78480.0,
2026-04-02 19:50:00,76458.0,
2026-04-02 20:00:00,71713.0,
2026-04-02 20:10:00,67504.0,
2026-04-02 20:20:00,61474.0,
2026-04-02 20:30:00,52804.0,
2026-04-02 20:40:00,52648.0,
2026-04-02 20:50:00,49331.0,
2026-04-02 21:00:00,50769.0,
2026-04-02 21:10:00,48601.0,
2026-04-02 21:20:00,47168.0,
2026-04-02 21:30:00,46747.0,
2026-04-02 21:40:00,48649.0,
2026-04-02 21:50:00,46951.0,
2026-04-02 22:00:00,45792.0,41288.0
2026-04-02 22:10:00,45117.0,40416.0
2026-04-02 22:20:00,43376.0,40529.0
2026-04-02 22:30:00,43692.0,40139.0
2026-04-02 22:40:00,43505.0,41056.0
2026-04-02 22:50:00,43520.0,40720.0
2026-04-02 23:00:00,44679.0,40484.0
2026-04-02 23:10:00,44815.0,40783.0
2026-04-02 23:20:00,43022.0,41568.0
2026-04-02 23:30:00,43321.0,41576.0
2026-04-02 23:40:00,41890.0,41097.0
2026-04-02 23:50:00,44773.0,41378.0
2026-04-03 00:00:00,42837.0,41792.0
2026-04-03 00:10:00,43834.0,41840.0
2026-04-03 00:20:00,41722.0,41218.0
2026-04-03 00:30:00,43907.0,41794.0
2026-04-03 00:40:00,43098.0,41452.0
2026-04-03 00:50:00,42638.0,41592.0
2026-04-03 01:00:00,43724.0,41717.0
2026-04-03 01:10:00,42492.0,41304.0
2026-04-03 01:20:00,44279.0,41727.0
2026-04-03 01:30:00,42501.0,42133.0
2026-04-03 01:40:00,43205.0,41783.0
2026-04-03 01:50:00,42706.0,41846.0
2026-04-03 02:00:00,46557.0,42921.0
2026-04-03 02:10:00,44962.0,43118.0
2026-04-03 02:20:00,43988.0,43273.0
2026-04-03 02:30:00,48094.0,44625.0
2026-04-03 02:40:00,50012.0,46099.0
2026-04-03 02:50:00,54079.0,49345.0
2026-04-03 03:00:00,56553.0,53492.0
2026-04-03 03:10:00,57801.0,55782.0
2026-04-03 03:20:00,59852.0,57822.0
2026-04-03 03:30:00,59706.0,59895.0
2026-04-03 03:40:00,58957.0,61082.0
2026-04-03 03:50:00,65111.0,64321.0
2026-04-03 04:00:00,66712.0,64460.0
2026-04-03 04:10:00,67381.0,65800.0
2026-04-03 04:20:00,65651.0,64989.0
2026-04-03 04:30:00,67145.0,65236.0
2026-04-03 04:40:00,74268.0,66080.0
2026-04-03 04:50:00,71943.0,68089.0
2026-04-03 05:00:00,72864.0,72284.0
2026-04-03 05:10:00,73641.0,75178.0
2026-04-03 05:20:00,81180.0,76956.0
2026-04-03 05:30:00,81512.0,80809.0
2026-04-03 05:40:00,82812.0,88966.0
2026-04-03 05:50:00,92877.0,101116.0
2026-04-03 06:00:00,97009.0,104411.0
2026-04-03 06:10:00,100576.0,113722.0
2026-04-03 06:20:00,97464.0,116452.0
2026-04-03 06:30:00,99264.0,118214.0
2026-04-03 06:40:00,107050.0,125833.0
2026-04-03 06:50:00,108595.0,135073.0
2026-04-03 07:00:00,115380.0,139699.0
2026-04-03 07:10:00,117400.0,143713.0
2026-04-03 07:20:00,119963.0,148509.0
2026-04-03 07:30:00,121200.0,152816.0
2026-04-03 07:40:00,126012.0,153397.0
2026-04-03 07:50:00,129775.0,155276.0
2026-04-03 08:00:00,116708.0,152661.0
2026-04-03 08:10:00,113733.0,150608.0
2026-04-03 08:20:00,113415.0,143866.0
2026-04-03 08:30:00,116011.0,145088.0
2026-04-03 08:40:00,116853.0,143783.0
2026-04-03 08:50:00,122100.0,142763.0
2026-04-03 09:00:00,122671.0,138516.0
2026-04-03 09:10:00,124415.0,139273.0
2026-04-03 09:20:00,116946.0,134184.0
2026-04-03 09:30:00,119287.0,126640.0
2026-04-03 09:40:00,118245.0,127140.0
