Date,Ptot_HA,Ptot_HA_Forecast
2026-04-03 09:50:00,114527.0,130050.0
2026-04-03 10:00:00,111561.0,126236.0
2026-04-03 10:10:00,110793.0,121017.0
2026-04-03 10:20:00,110371.0,112692.0
2026-04-03 10:30:00,107766.0,109331.0
2026-04-03 10:40:00,107784.0,110147.0
2026-04-03 10:50:00,112602.0,111230.0
2026-04-03 11:00:00,110526.0,112691.0
2026-04-03 11:10:00,112490.0,111818.0
2026-04-03 11:20:00,108377.0,113311.0
2026-04-03 11:30:00,105534.0,106838.0
2026-04-03 11:40:00,106588.0,103499.0
2026-04-03 11:50:00,109956.0,105487.0
2026-04-03 12:00:00,115037.0,109279.0
2026-04-03 12:10:00,119468.0,109039.0
2026-04-03 12:20:00,126001.0,106819.0
2026-04-03 12:30:00,122039.0,108353.0
2026-04-03 12:40:00,119518.0,110270.0
2026-04-03 12:50:00,117066.0,111127.0
2026-04-03 13:00:00,116131.0,106078.0
2026-04-03 13:10:00,115364.0,104051.0
2026-04-03 13:20:00,114713.0,101567.0
2026-04-03 13:30:00,115154.0,101033.0
2026-04-03 13:40:00,115305.0,101919.0
2026-04-03 13:50:00,112656.0,102855.0
2026-04-03 14:00:00,107322.0,102629.0
2026-04-03 14:10:00,103949.0,101988.0
2026-04-03 14:20:00,106472.0,101945.0
2026-04-03 14:30:00,106156.0,100240.0
2026-04-03 14:40:00,100985.0,100906.0
2026-04-03 14:50:00,102395.0,100256.0
2026-04-03 15:00:00,99799.0,98125.0
2026-04-03 15:10:00,95984.0,96403.0
2026-04-03 15:20:00,92036.0,97583.0
2026-04-03 15:30:00,88447.0,94804.0
2026-04-03 15:40:00,87782.0,93230.0
2026-04-03 15:50:00,85188.0,92965.0
2026-04-03 16:00:00,81137.0,92088.0
2026-04-03 16:10:00,79399.0,92079.0
2026-04-03 16:20:00,79183.0,90427.0
2026-04-03 16:30:00,76454.0,88574.0
2026-04-03 16:40:00,75008.0,87937.0
2026-04-03 16:50:00,75667.0,87244.0
2026-04-03 17:00:00,72518.0,85466.0
2026-04-03 17:10:00,73002.0,83068.0
2026-04-03 17:20:00,72094.0,81265.0
2026-04-03 17:30:00,73039.0,80194.0
2026-04-03 17:40:00,71135.0,79819.0
2026-04-03 17:50:00,70271.0,78700.0
2026-04-03 18:00:00,68845.0,76327.0
2026-04-03 18:10:00,66024.0,75360.0
2026-04-03 18:20:00,65112.0,74420.0
2026-04-03 18:30:00,66915.0,73441.0
2026-04-03 18:40:00,64713.0,72135.0
2026-04-03 18:50:00,65476.0,71023.0
2026-04-03 19:00:00,64089.0,69429.0
2026-04-03 19:10:00,63305.0,68843.0
2026-04-03 19:20:00,62535.0,67769.0
2026-04-03 19:30:00,56903.0,66706.0
2026-04-03 19:40:00,50348.0,65284.0
2026-04-03 19:50:00,49456.0,64360.0
2026-04-03 20:00:00,51288.0,62460.0
2026-04-03 20:10:00,48585.0,59980.0
2026-04-03 20:20:00,47877.0,57903.0
2026-04-03 20:30:00,47043.0,55493.0
2026-04-03 20:40:00,44040.0,53477.0
2026-04-03 20:50:00,44808.0,51472.0
2026-04-03 21:00:00,45685.0,48455.0
2026-04-03 21:10:00,45135.0,47397.0
2026-04-03 21:20:00,44896.0,46291.0
2026-04-03 21:30:00,44648.0,45127.0
2026-04-03 21:40:00,44063.0,44819.0
2026-04-03 21:50:00,44232.0,44320.0
2026-04-03 22:00:00,43836.0,41324.0
2026-04-03 22:10:00,43556.0,40999.0
2026-04-03 22:20:00,43275.0,40876.0
2026-04-03 22:30:00,44634.0,40744.0
2026-04-03 22:40:00,44556.0,41026.0
2026-04-03 22:50:00,42889.0,40908.0
2026-04-03 23:00:00,42431.0,41146.0
2026-04-03 23:10:00,43038.0,41254.0
2026-04-03 23:20:00,43462.0,41112.0
2026-04-03 23:30:00,42983.0,41216.0
2026-04-03 23:40:00,42503.0,40836.0
2026-04-03 23:50:00,43834.0,41536.0
2026-04-04 00:00:00,43091.0,41207.0
2026-04-04 00:10:00,43138.0,41539.0
2026-04-04 00:20:00,42916.0,40905.0
2026-04-04 00:30:00,43695.0,41482.0
2026-04-04 00:40:00,42486.0,41371.0
2026-04-04 00:50:00,45141.0,41869.0
2026-04-04 01:00:00,43317.0,41948.0
2026-04-04 01:10:00,43680.0,41674.0
2026-04-04 01:20:00,42864.0,42210.0
2026-04-04 01:30:00,44268.0,42091.0
2026-04-04 01:40:00,44141.0,42253.0
2026-04-04 01:50:00,42721.0,42311.0
2026-04-04 02:00:00,44095.0,43365.0
2026-04-04 02:10:00,44497.0,43050.0
2026-04-04 02:20:00,44669.0,43169.0
2026-04-04 02:30:00,46839.0,44097.0
2026-04-04 02:40:00,47445.0,44636.0
2026-04-04 02:50:00,47462.0,45863.0
2026-04-04 03:00:00,47813.0,47516.0
2026-04-04 03:10:00,48029.0,47738.0
2026-04-04 03:20:00,47316.0,47865.0
2026-04-04 03:30:00,46410.0,48320.0
2026-04-04 03:40:00,47394.0,48358.0
2026-04-04 03:50:00,46773.0,49644.0
2026-04-04 04:00:00,48277.0,49975.0
2026-04-04 04:10:00,47177.0,50391.0
2026-04-04 04:20:00,47824.0,50158.0
2026-04-04 04:30:00,48098.0,50985.0
2026-04-04 04:40:00,48411.0,51273.0
2026-04-04 04:50:00,51018.0,52155.0
2026-04-04 05:00:00,50561.0,53567.0
2026-04-04 05:10:00,52966.0,55158.0
2026-04-04 05:20:00,54921.0,55357.0
2026-04-04 05:30:00,57889.0,56691.0
2026-04-04 05:40:00,60359.0,58919.0
2026-04-04 05:50:00,62878.0,62299.0
2026-04-04 06:00:00,59597.0,62427.0
2026-04-04 06:10:00,58254.0,62717.0
2026-04-04 06:20:00,58749.0,63707.0
2026-04-04 06:30:00,60797.0,64457.0
2026-04-04 06:40:00,62360.0,69493.0
2026-04-04 06:50:00,60779.0,71765.0
2026-04-04 07:00:00,60692.0,74269.0
2026-04-04 07:10:00,59402.0,75371.0
2026-04-04 07:20:00,60568.0,77534.0
2026-04-04 07:30:00,58110.0,77217.0
2026-04-04 07:40:00,59110.0,79661.0
2026-04-04 07:50:00,57524.0,80121.0
2026-04-04 08:00:00,59527.0,82094.0
2026-04-04 08:10:00,60483.0,82546.0
2026-04-04 08:20:00,60748.0,81723.0
2026-04-04 08:30:00,61159.0,82659.0
2026-04-04 08:40:00,57758.0,80954.0
2026-04-04 08:50:00,58498.0,80794.0
2026-04-04 09:00:00,57631.0,79938.0
2026-04-04 09:10:00,58216.0,79522.0
2026-04-04 09:20:00,59483.0,79192.0
2026-04-04 09:30:00,58178.0,77433.0
2026-04-04 09:40:00,56809.0,79802.0
2026-04-04 09:50:00,58887.0,79942.0
2026-04-04 10:00:00,61040.0,78810.0
2026-04-04 10:10:00,55372.0,79237.0
2026-04-04 10:20:00,54295.0,75191.0
2026-04-04 10:30:00,50484.0,74341.0
2026-04-04 10:40:00,55461.0,74477.0
2026-04-04 10:50:00,54849.0,73617.0
2026-04-04 11:00:00,54953.0,74326.0
2026-04-04 11:10:00,51865.0,75917.0
2026-04-04 11:20:00,54436.0,77593.0
2026-04-04 11:30:00,51709.0,75202.0
2026-04-04 11:40:00,50574.0,72790.0
2026-04-04 11:50:00,54866.0,75437.0
2026-04-04 12:00:00,54706.0,74258.0
2026-04-04 12:10:00,57524.0,73505.0
2026-04-04 12:20:00,57310.0,71909.0
2026-04-04 12:30:00,55268.0,74748.0
2026-04-04 12:40:00,54935.0,77616.0
2026-04-04 12:50:00,56146.0,78863.0
2026-04-04 13:00:00,55925.0,76869.0
2026-04-04 13:10:00,54476.0,75662.0
2026-04-04 13:20:00,53756.0,75619.0
2026-04-04 13:30:00,56350.0,75645.0
2026-04-04 13:40:00,54842.0,75705.0
2026-04-04 13:50:00,55254.0,77583.0
2026-04-04 14:00:00,55372.0,77906.0
2026-04-04 14:10:00,54022.0,78281.0
2026-04-04 14:20:00,51129.0,76563.0
2026-04-04 14:30:00,53724.0,76697.0
2026-04-04 14:40:00,53375.0,75421.0
2026-04-04 14:50:00,49145.0,75155.0
2026-04-04 15:00:00,51946.0,73698.0
2026-04-04 15:10:00,47528.0,70770.0
2026-04-04 15:20:00,51670.0,67618.0
2026-04-04 15:30:00,50830.0,65444.0
2026-04-04 15:40:00,50196.0,63005.0
2026-04-04 15:50:00,47657.0,62020.0
2026-04-04 16:00:00,47800.0,60483.0
2026-04-04 16:10:00,48190.0,61069.0
2026-04-04 16:20:00,46235.0,60044.0
2026-04-04 16:30:00,46345.0,58298.0
2026-04-04 16:40:00,43199.0,58914.0
2026-04-04 16:50:00,41859.0,57757.0
2026-04-04 17:00:00,40662.0,54775.0
2026-04-04 17:10:00,43194.0,52927.0
2026-04-04 17:20:00,43235.0,52190.0
2026-04-04 17:30:00,43097.0,50751.0
2026-04-04 17:40:00,43638.0,50653.0
2026-04-04 17:50:00,42579.0,50155.0
2026-04-04 18:00:00,43365.0,49023.0
2026-04-04 18:10:00,43460.0,48691.0
2026-04-04 18:20:00,45568.0,48454.0
2026-04-04 18:30:00,45265.0,48048.0
2026-04-04 18:40:00,45415.0,47921.0
2026-04-04 18:50:00,44885.0,47767.0
2026-04-04 19:00:00,44178.0,47483.0
2026-04-04 19:10:00,44507.0,47507.0
2026-04-04 19:20:00,44428.0,47408.0
2026-04-04 19:30:00,44247.0,47448.0
2026-04-04 19:40:00,44742.0,46972.0
2026-04-04 19:50:00,44540.0,46587.0
2026-04-04 20:00:00,43532.0,46070.0
2026-04-04 20:10:00,44317.0,45644.0
2026-04-04 20:20:00,44724.0,45416.0
2026-04-04 20:30:00,42199.0,44951.0
2026-04-04 20:40:00,41497.0,44563.0
2026-04-04 20:50:00,41929.0,44143.0
2026-04-04 21:00:00,42441.0,43898.0
2026-04-04 21:10:00,41517.0,43671.0
2026-04-04 21:20:00,44451.0,43563.0
2026-04-04 21:30:00,42003.0,43297.0
2026-04-04 21:40:00,43255.0,43487.0
2026-04-04 21:50:00,41964.0,43248.0
2026-04-04 22:00:00,41255.0,42386.0
2026-04-04 22:10:00,41325.0,41983.0
2026-04-04 22:20:00,41993.0,41890.0
2026-04-04 22:30:00,41093.0,42264.0
2026-04-04 22:40:00,41030.0,42283.0
2026-04-04 22:50:00,42015.0,42016.0
2026-04-04 23:00:00,41309.0,41939.0
2026-04-04 23:10:00,42104.0,42030.0
2026-04-04 23:20:00,40457.0,41956.0
2026-04-04 23:30:00,41774.0,41798.0
2026-04-04 23:40:00,42152.0,41235.0
2026-04-04 23:50:00,41839.0,42396.0
2026-04-05 00:00:00,41174.0,41689.0
2026-04-05 00:10:00,41920.0,41920.0
2026-04-05 00:20:00,41037.0,41506.0
2026-04-05 00:30:00,41758.0,42275.0
2026-04-05 00:40:00,40950.0,41595.0
2026-04-05 00:50:00,40663.0,42114.0
2026-04-05 01:00:00,42266.0,41472.0
2026-04-05 01:10:00,42718.0,41572.0
2026-04-05 01:20:00,41029.0,41572.0
2026-04-05 01:30:00,41490.0,41904.0
2026-04-05 01:40:00,42978.0,41902.0
2026-04-05 01:50:00,40746.0,41673.0
2026-04-05 02:00:00,41139.0,42386.0
2026-04-05 02:10:00,41745.0,42306.0
2026-04-05 02:20:00,41150.0,42518.0
2026-04-05 02:30:00,41220.0,43292.0
2026-04-05 02:40:00,41712.0,43625.0
2026-04-05 02:50:00,41383.0,43864.0
2026-04-05 03:00:00,41732.0,43666.0
2026-04-05 03:10:00,41425.0,43611.0
2026-04-05 03:20:00,41608.0,43514.0
2026-04-05 03:30:00,41827.0,43092.0
2026-04-05 03:40:00,41451.0,43098.0
2026-04-05 03:50:00,41986.0,42435.0
2026-04-05 04:00:00,43314.0,42982.0
2026-04-05 04:10:00,40716.0,42741.0
2026-04-05 04:20:00,41777.0,43010.0
2026-04-05 04:30:00,42338.0,43114.0
2026-04-05 04:40:00,41391.0,43374.0
2026-04-05 04:50:00,42346.0,43946.0
2026-04-05 05:00:00,42239.0,43233.0
2026-04-05 05:10:00,42303.0,43558.0
2026-04-05 05:20:00,41121.0,43775.0
2026-04-05 05:30:00,41819.0,44124.0
2026-04-05 05:40:00,41640.0,44326.0
2026-04-05 05:50:00,41809.0,44805.0
2026-04-05 06:00:00,41612.0,43667.0
2026-04-05 06:10:00,41775.0,43307.0
2026-04-05 06:20:00,40283.0,43288.0
2026-04-05 06:30:00,42018.0,43860.0
2026-04-05 06:40:00,42265.0,44765.0
2026-04-05 06:50:00,42449.0,44797.0
2026-04-05 07:00:00,41943.0,44527.0
2026-04-05 07:10:00,40643.0,44011.0
2026-04-05 07:20:00,42849.0,44461.0
2026-04-05 07:30:00,40950.0,44062.0
2026-04-05 07:40:00,41375.0,44382.0
2026-04-05 07:50:00,40053.0,44240.0
2026-04-05 08:00:00,40180.0,44891.0
2026-04-05 08:10:00,41242.0,45386.0
2026-04-05 08:20:00,40308.0,44930.0
2026-04-05 08:30:00,39923.0,45158.0
2026-04-05 08:40:00,39214.0,43771.0
2026-04-05 08:50:00,38712.0,44381.0
2026-04-05 09:00:00,38405.0,43906.0
2026-04-05 09:10:00,39104.0,44165.0
2026-04-05 09:20:00,41263.0,43743.0
2026-04-05 09:30:00,41620.0,43552.0
2026-04-05 09:40:00,38433.0,43185.0
2026-04-05 09:50:00,39181.0,43992.0
2026-04-05 10:00:00,38824.0,44393.0
2026-04-05 10:10:00,40126.0,42631.0
2026-04-05 10:20:00,41545.0,42596.0
2026-04-05 10:30:00,40595.0,41104.0
2026-04-05 10:40:00,39874.0,42492.0
2026-04-05 10:50:00,37351.0,42811.0
2026-04-05 11:00:00,39764.0,42782.0
2026-04-05 11:10:00,37044.0,41689.0
2026-04-05 11:20:00,36437.0,42477.0
2026-04-05 11:30:00,33462.0,41845.0
2026-04-05 11:40:00,28447.0,41469.0
2026-04-05 11:50:00,29869.0,43031.0
2026-04-05 12:00:00,36726.0,43542.0
2026-04-05 12:10:00,30546.0,44687.0
2026-04-05 12:20:00,34903.0,44973.0
2026-04-05 12:30:00,31573.0,44362.0
2026-04-05 12:40:00,29818.0,44405.0
2026-04-05 12:50:00,29306.0,44780.0
2026-04-05 13:00:00,29867.0,44343.0
2026-04-05 13:10:00,30265.0,44335.0
2026-04-05 13:20:00,27555.0,44128.0
2026-04-05 13:30:00,28103.0,45204.0
2026-04-05 13:40:00,25780.0,44394.0
2026-04-05 13:50:00,30066.0,44770.0
2026-04-05 14:00:00,30464.0,44980.0
2026-04-05 14:10:00,29606.0,44593.0
2026-04-05 14:20:00,28223.0,43663.0
2026-04-05 14:30:00,30099.0,44512.0
2026-04-05 14:40:00,30734.0,44544.0
2026-04-05 14:50:00,30309.0,43276.0
2026-04-05 15:00:00,32374.0,44202.0
2026-04-05 15:10:00,31876.0,42898.0
2026-04-05 15:20:00,32153.0,44440.0
2026-04-05 15:30:00,33022.0,44339.0
2026-04-05 15:40:00,35258.0,44506.0
2026-04-05 15:50:00,32234.0,43842.0
2026-04-05 16:00:00,33376.0,44019.0
2026-04-05 16:10:00,34205.0,44180.0
2026-04-05 16:20:00,35807.0,43730.0
2026-04-05 16:30:00,35649.0,43760.0
2026-04-05 16:40:00,34650.0,42913.0
2026-04-05 16:50:00,35466.0,42771.0
2026-04-05 17:00:00,37981.0,42743.0
2026-04-05 17:10:00,38313.0,43531.0
2026-04-05 17:20:00,39491.0,43592.0
2026-04-05 17:30:00,41045.0,43931.0
2026-04-05 17:40:00,42230.0,44033.0
2026-04-05 17:50:00,41444.0,43937.0
2026-04-05 18:00:00,41619.0,44416.0
2026-04-05 18:10:00,40737.0,44572.0
2026-04-05 18:20:00,41172.0,45442.0
2026-04-05 18:30:00,41316.0,45440.0
2026-04-05 18:40:00,41353.0,45723.0
2026-04-05 18:50:00,40575.0,45707.0
2026-04-05 19:00:00,41014.0,45880.0
2026-04-05 19:10:00,41147.0,46128.0
2026-04-05 19:20:00,40363.0,46235.0
2026-04-05 19:30:00,40674.0,46434.0
2026-04-05 19:40:00,40087.0,46564.0
2026-04-05 19:50:00,40155.0,46566.0
2026-04-05 20:00:00,41963.0,46067.0
2026-04-05 20:10:00,42395.0,45873.0
2026-04-05 20:20:00,41723.0,45581.0
2026-04-05 20:30:00,41200.0,44509.0
2026-04-05 20:40:00,41866.0,44093.0
2026-04-05 20:50:00,41510.0,43959.0
2026-04-05 21:00:00,40973.0,44327.0
2026-04-05 21:10:00,41338.0,44057.0
2026-04-05 21:20:00,41283.0,44519.0
2026-04-05 21:30:00,41498.0,44035.0
2026-04-05 21:40:00,40567.0,44496.0
2026-04-05 21:50:00,39794.0,44115.0
2026-04-05 22:00:00,41190.0,44428.0
2026-04-05 22:10:00,42002.0,44157.0
2026-04-05 22:20:00,40902.0,44089.0
2026-04-05 22:30:00,40412.0,43574.0
2026-04-05 22:40:00,41926.0,43652.0
2026-04-05 22:50:00,41192.0,44311.0
2026-04-05 23:00:00,40283.0,44291.0
2026-04-05 23:10:00,40619.0,44299.0
2026-04-05 23:20:00,40726.0,44062.0
2026-04-05 23:30:00,41786.0,44631.0
2026-04-05 23:40:00,40803.0,44914.0
2026-04-05 23:50:00,41794.0,44448.0
2026-04-06 00:00:00,40291.0,44958.0
2026-04-06 00:10:00,40961.0,45258.0
2026-04-06 00:20:00,40914.0,45423.0
2026-04-06 00:30:00,41543.0,45438.0
2026-04-06 00:40:00,39829.0,46167.0
2026-04-06 00:50:00,40692.0,45440.0
2026-04-06 01:00:00,42183.0,47134.0
2026-04-06 01:10:00,42724.0,46758.0
2026-04-06 01:20:00,42429.0,47926.0
2026-04-06 01:30:00,41731.0,47633.0
2026-04-06 01:40:00,42455.0,48009.0
2026-04-06 01:50:00,43317.0,48915.0
2026-04-06 02:00:00,43197.0,48817.0
2026-04-06 02:10:00,42637.0,48994.0
2026-04-06 02:20:00,43328.0,49204.0
2026-04-06 02:30:00,44445.0,48467.0
2026-04-06 02:40:00,44365.0,47760.0
2026-04-06 02:50:00,44651.0,48253.0
2026-04-06 03:00:00,47822.0,48739.0
2026-04-06 03:10:00,46522.0,50197.0
2026-04-06 03:20:00,46503.0,49973.0
2026-04-06 03:30:00,46839.0,50073.0
2026-04-06 03:40:00,47808.0,50284.0
2026-04-06 03:50:00,47555.0,51442.0
2026-04-06 04:00:00,47425.0,50924.0
2026-04-06 04:10:00,46795.0,51677.0
2026-04-06 04:20:00,47382.0,52249.0
2026-04-06 04:30:00,47747.0,53069.0
2026-04-06 04:40:00,48240.0,53363.0
2026-04-06 04:50:00,46404.0,52101.0
2026-04-06 05:00:00,49307.0,53010.0
2026-04-06 05:10:00,51241.0,52591.0
2026-04-06 05:20:00,50934.0,51649.0
2026-04-06 05:30:00,49066.0,51095.0
2026-04-06 05:40:00,48025.0,50884.0
2026-04-06 05:50:00,47667.0,49823.0
2026-04-06 06:00:00,48418.0,49964.0
2026-04-06 06:10:00,48255.0,50281.0
2026-04-06 06:20:00,47024.0,51031.0
2026-04-06 06:30:00,48138.0,51164.0
2026-04-06 06:40:00,48559.0,51387.0
2026-04-06 06:50:00,49019.0,52903.0
2026-04-06 07:00:00,47031.0,53114.0
2026-04-06 07:10:00,48151.0,54730.0
2026-04-06 07:20:00,48764.0,55135.0
2026-04-06 07:30:00,47945.0,57154.0
2026-04-06 07:40:00,45931.0,58731.0
2026-04-06 07:50:00,46620.0,60904.0
2026-04-06 08:00:00,48950.0,55929.0
2026-04-06 08:10:00,48520.0,54020.0
2026-04-06 08:20:00,45307.0,51168.0
2026-04-06 08:30:00,43901.0,51225.0
2026-04-06 08:40:00,44182.0,51991.0
2026-04-06 08:50:00,43095.0,53364.0
2026-04-06 09:00:00,42938.0,52252.0
2026-04-06 09:10:00,41334.0,55396.0
2026-04-06 09:20:00,41393.0,53587.0
2026-04-06 09:30:00,42053.0,50960.0
2026-04-06 09:40:00,40963.0,50904.0
2026-04-06 09:50:00,39740.0,48683.0
2026-04-06 10:00:00,40658.0,48118.0
2026-04-06 10:10:00,40096.0,49938.0
2026-04-06 10:20:00,39820.0,47528.0
2026-04-06 10:30:00,39099.0,48740.0
2026-04-06 10:40:00,37827.0,46795.0
2026-04-06 10:50:00,41782.0,44367.0
2026-04-06 11:00:00,38352.0,45258.0
2026-04-06 11:10:00,36768.0,45258.0
2026-04-06 11:20:00,36016.0,45090.0
2026-04-06 11:30:00,36128.0,42944.0
2026-04-06 11:40:00,36327.0,42482.0
2026-04-06 11:50:00,37303.0,41902.0
2026-04-06 12:00:00,34274.0,42650.0
2026-04-06 12:10:00,34402.0,41711.0
2026-04-06 12:20:00,36420.0,40665.0
2026-04-06 12:30:00,36272.0,42936.0
2026-04-06 12:40:00,35681.0,41812.0
2026-04-06 12:50:00,35491.0,38811.0
2026-04-06 13:00:00,36222.0,39254.0
2026-04-06 13:10:00,36781.0,40608.0
2026-04-06 13:20:00,36258.0,39205.0
2026-04-06 13:30:00,33940.0,38951.0
2026-04-06 13:40:00,37150.0,39178.0
2026-04-06 13:50:00,36830.0,39934.0
2026-04-06 14:00:00,36709.0,38029.0
2026-04-06 14:10:00,35517.0,38766.0
2026-04-06 14:20:00,36483.0,39703.0
2026-04-06 14:30:00,37109.0,37611.0
2026-04-06 14:40:00,38098.0,37128.0
2026-04-06 14:50:00,37761.0,38779.0
2026-04-06 15:00:00,37286.0,38563.0
2026-04-06 15:10:00,39572.0,39427.0
2026-04-06 15:20:00,39193.0,36404.0
2026-04-06 15:30:00,39991.0,38088.0
2026-04-06 15:40:00,38308.0,38118.0
2026-04-06 15:50:00,40008.0,38287.0
2026-04-06 16:00:00,40772.0,37295.0
2026-04-06 16:10:00,41820.0,40079.0
2026-04-06 16:20:00,40653.0,43779.0
2026-04-06 16:30:00,41795.0,44779.0
2026-04-06 16:40:00,43182.0,46390.0
2026-04-06 16:50:00,45428.0,46838.0
2026-04-06 17:00:00,41277.0,48756.0
2026-04-06 17:10:00,42161.0,48433.0
2026-04-06 17:20:00,43451.0,49183.0
2026-04-06 17:30:00,45634.0,49950.0
2026-04-06 17:40:00,45109.0,48810.0
2026-04-06 17:50:00,46240.0,50059.0
2026-04-06 18:00:00,44272.0,50287.0
2026-04-06 18:10:00,43370.0,49937.0
2026-04-06 18:20:00,42956.0,49442.0
2026-04-06 18:30:00,44393.0,50029.0
2026-04-06 18:40:00,43754.0,49996.0
2026-04-06 18:50:00,45697.0,50480.0
2026-04-06 19:00:00,43868.0,50765.0
2026-04-06 19:10:00,43134.0,50365.0
2026-04-06 19:20:00,42184.0,49783.0
2026-04-06 19:30:00,43442.0,49614.0
2026-04-06 19:40:00,43351.0,48501.0
2026-04-06 19:50:00,45618.0,46989.0
2026-04-06 20:00:00,42462.0,45191.0
2026-04-06 20:10:00,42375.0,44593.0
2026-04-06 20:20:00,43916.0,44524.0
2026-04-06 20:30:00,41836.0,44982.0
2026-04-06 20:40:00,40387.0,44350.0
2026-04-06 20:50:00,40183.0,44403.0
2026-04-06 21:00:00,41393.0,44543.0
2026-04-06 21:10:00,41947.0,44692.0
2026-04-06 21:20:00,42131.0,43723.0
2026-04-06 21:30:00,40559.0,44078.0
2026-04-06 21:40:00,41836.0,43604.0
2026-04-06 21:50:00,42346.0,43430.0
2026-04-06 22:00:00,42224.0,42495.0
2026-04-06 22:10:00,39664.0,42754.0
2026-04-06 22:20:00,40207.0,42640.0
2026-04-06 22:30:00,41284.0,42193.0
2026-04-06 22:40:00,41499.0,42299.0
2026-04-06 22:50:00,38979.0,42048.0
2026-04-06 23:00:00,40338.0,42077.0
2026-04-06 23:10:00,40944.0,42117.0
2026-04-06 23:20:00,41422.0,41857.0
2026-04-06 23:30:00,40395.0,42154.0
2026-04-06 23:40:00,41055.0,41973.0
2026-04-06 23:50:00,41002.0,42157.0
2026-04-07 00:00:00,42285.0,41943.0
2026-04-07 00:10:00,40928.0,42231.0
2026-04-07 00:20:00,40009.0,41976.0
2026-04-07 00:30:00,41718.0,42482.0
2026-04-07 00:40:00,40861.0,41949.0
2026-04-07 00:50:00,41819.0,42506.0
2026-04-07 01:00:00,40313.0,42579.0
2026-04-07 01:10:00,40834.0,42649.0
2026-04-07 01:20:00,41479.0,42670.0
2026-04-07 01:30:00,40822.0,42644.0
2026-04-07 01:40:00,40035.0,42942.0
2026-04-07 01:50:00,42189.0,42947.0
