Date,Ptot_HA,Ptot_HA_Forecast
2026-04-07 02:00:00,43713.0,43754.0
2026-04-07 02:10:00,44795.0,43770.0
2026-04-07 02:20:00,42964.0,44120.0
2026-04-07 02:30:00,46206.0,45310.0
2026-04-07 02:40:00,47936.0,46382.0
2026-04-07 02:50:00,51002.0,48280.0
2026-04-07 03:00:00,54280.0,52111.0
2026-04-07 03:10:00,56077.0,52791.0
2026-04-07 03:20:00,59933.0,54618.0
2026-04-07 03:30:00,62641.0,56678.0
2026-04-07 03:40:00,66037.0,58573.0
2026-04-07 03:50:00,67222.0,60946.0
2026-04-07 04:00:00,68143.0,62912.0
2026-04-07 04:10:00,68360.0,64690.0
2026-04-07 04:20:00,69883.0,65867.0
2026-04-07 04:30:00,68330.0,67649.0
2026-04-07 04:40:00,66910.0,70115.0
2026-04-07 04:50:00,67058.0,70525.0
2026-04-07 05:00:00,79893.0,72676.0
2026-04-07 05:10:00,75447.0,75129.0
2026-04-07 05:20:00,77195.0,77743.0
2026-04-07 05:30:00,75494.0,78209.0
2026-04-07 05:40:00,81546.0,79232.0
2026-04-07 05:50:00,89409.0,82021.0
2026-04-07 06:00:00,91049.0,85054.0
2026-04-07 06:10:00,95633.0,87883.0
2026-04-07 06:20:00,106271.0,88053.0
2026-04-07 06:30:00,109847.0,89942.0
2026-04-07 06:40:00,112659.0,93492.0
2026-04-07 06:50:00,119936.0,98059.0
2026-04-07 07:00:00,121146.0,99651.0
2026-04-07 07:10:00,127047.0,102360.0
2026-04-07 07:20:00,123306.0,105004.0
2026-04-07 07:30:00,119827.0,109239.0
2026-04-07 07:40:00,124434.0,106615.0
2026-04-07 07:50:00,128920.0,107241.0
2026-04-07 08:00:00,123272.0,107126.0
2026-04-07 08:10:00,129737.0,105606.0
2026-04-07 08:20:00,133313.0,105435.0
2026-04-07 08:30:00,134890.0,106990.0
2026-04-07 08:40:00,125158.0,108824.0
2026-04-07 08:50:00,122894.0,109630.0
2026-04-07 09:00:00,127109.0,109161.0
2026-04-07 09:10:00,128437.0,109763.0
2026-04-07 09:20:00,122120.0,109968.0
2026-04-07 09:30:00,118460.0,109945.0
2026-04-07 09:40:00,119287.0,111914.0
2026-04-07 09:50:00,120273.0,112137.0
2026-04-07 10:00:00,112482.0,112256.0
2026-04-07 10:10:00,110868.0,113595.0
2026-04-07 10:20:00,107199.0,111622.0
2026-04-07 10:30:00,106419.0,112354.0
2026-04-07 10:40:00,102932.0,109420.0
2026-04-07 10:50:00,102661.0,112339.0
2026-04-07 11:00:00,104165.0,111490.0
2026-04-07 11:10:00,103212.0,112348.0
2026-04-07 11:20:00,105836.0,110908.0
2026-04-07 11:30:00,100879.0,111015.0
2026-04-07 11:40:00,104575.0,109231.0
2026-04-07 11:50:00,104611.0,109108.0
2026-04-07 12:00:00,99874.0,106907.0
2026-04-07 12:10:00,104452.0,106997.0
2026-04-07 12:20:00,98166.0,106290.0
2026-04-07 12:30:00,99145.0,107148.0
2026-04-07 12:40:00,99271.0,107850.0
2026-04-07 12:50:00,96052.0,108653.0
2026-04-07 13:00:00,99502.0,106166.0
2026-04-07 13:10:00,98269.0,105474.0
2026-04-07 13:20:00,99570.0,103810.0
2026-04-07 13:30:00,96982.0,100880.0
2026-04-07 13:40:00,97611.0,103285.0
2026-04-07 13:50:00,97228.0,102788.0
2026-04-07 14:00:00,97194.0,101436.0
2026-04-07 14:10:00,100566.0,99101.0
2026-04-07 14:20:00,101006.0,97490.0
2026-04-07 14:30:00,99979.0,97806.0
2026-04-07 14:40:00,97358.0,95618.0
2026-04-07 14:50:00,92215.0,94617.0
2026-04-07 15:00:00,90406.0,92457.0
2026-04-07 15:10:00,88624.0,89929.0
2026-04-07 15:20:00,88727.0,86906.0
2026-04-07 15:30:00,87841.0,82968.0
2026-04-07 15:40:00,88853.0,79929.0
2026-04-07 15:50:00,85583.0,79459.0
2026-04-07 16:00:00,83422.0,77972.0
2026-04-07 16:10:00,81230.0,75827.0
2026-04-07 16:20:00,79901.0,72019.0
2026-04-07 16:30:00,79413.0,68953.0
2026-04-07 16:40:00,79174.0,68134.0
2026-04-07 16:50:00,80203.0,67848.0
2026-04-07 17:00:00,76546.0,64551.0
2026-04-07 17:10:00,77196.0,62805.0
2026-04-07 17:20:00,76889.0,61556.0
2026-04-07 17:30:00,80371.0,61113.0
2026-04-07 17:40:00,78101.0,60080.0
2026-04-07 17:50:00,76713.0,58832.0
2026-04-07 18:00:00,72827.0,55837.0
2026-04-07 18:10:00,70465.0,54039.0
2026-04-07 18:20:00,68360.0,52439.0
2026-04-07 18:30:00,68541.0,51793.0
2026-04-07 18:40:00,65256.0,50489.0
2026-04-07 18:50:00,65361.0,50420.0
2026-04-07 19:00:00,65573.0,48375.0
2026-04-07 19:10:00,63022.0,47874.0
2026-04-07 19:20:00,64411.0,46832.0
2026-04-07 19:30:00,61559.0,47028.0
2026-04-07 19:40:00,60351.0,47027.0
2026-04-07 19:50:00,59511.0,46814.0
2026-04-07 20:00:00,57725.0,44314.0
2026-04-07 20:10:00,58920.0,43865.0
2026-04-07 20:20:00,56858.0,43357.0
2026-04-07 20:30:00,54837.0,42359.0
2026-04-07 20:40:00,49942.0,42232.0
2026-04-07 20:50:00,49273.0,42126.0
2026-04-07 21:00:00,46466.0,42315.0
2026-04-07 21:10:00,46335.0,42387.0
2026-04-07 21:20:00,46914.0,41823.0
2026-04-07 21:30:00,46013.0,41862.0
2026-04-07 21:40:00,44952.0,41361.0
2026-04-07 21:50:00,45865.0,41164.0
2026-04-07 22:00:00,44491.0,40771.0
2026-04-07 22:10:00,45161.0,40391.0
2026-04-07 22:20:00,43828.0,40356.0
2026-04-07 22:30:00,45326.0,40581.0
2026-04-07 22:40:00,44653.0,40679.0
2026-04-07 22:50:00,42273.0,40147.0
2026-04-07 23:00:00,43155.0,40212.0
2026-04-07 23:10:00,42788.0,40451.0
2026-04-07 23:20:00,42311.0,40456.0
2026-04-07 23:30:00,40871.0,40362.0
2026-04-07 23:40:00,41261.0,40396.0
2026-04-07 23:50:00,41167.0,40505.0
2026-04-08 00:00:00,40663.0,40486.0
2026-04-08 00:10:00,40896.0,40265.0
2026-04-08 00:20:00,41378.0,40229.0
2026-04-08 00:30:00,41265.0,40774.0
2026-04-08 00:40:00,42063.0,40307.0
2026-04-08 00:50:00,41584.0,40504.0
2026-04-08 01:00:00,42372.0,40672.0
2026-04-08 01:10:00,42970.0,41125.0
2026-04-08 01:20:00,41774.0,40905.0
2026-04-08 01:30:00,42160.0,40910.0
2026-04-08 01:40:00,41404.0,41339.0
2026-04-08 01:50:00,42108.0,41478.0
2026-04-08 02:00:00,42583.0,42031.0
2026-04-08 02:10:00,43884.0,42551.0
2026-04-08 02:20:00,43076.0,42399.0
2026-04-08 02:30:00,48400.0,44046.0
2026-04-08 02:40:00,45879.0,45485.0
2026-04-08 02:50:00,50299.0,47485.0
2026-04-08 03:00:00,53385.0,50266.0
2026-04-08 03:10:00,57821.0,51553.0
2026-04-08 03:20:00,56990.0,53386.0
2026-04-08 03:30:00,59224.0,55086.0
2026-04-08 03:40:00,63705.0,58000.0
2026-04-08 03:50:00,66034.0,60313.0
2026-04-08 04:00:00,66595.0,61929.0
2026-04-08 04:10:00,65896.0,62476.0
2026-04-08 04:20:00,68737.0,64676.0
2026-04-08 04:30:00,67633.0,66103.0
2026-04-08 04:40:00,68644.0,66815.0
2026-04-08 04:50:00,69886.0,68347.0
2026-04-08 05:00:00,76448.0,70735.0
2026-04-08 05:10:00,75383.0,72286.0
2026-04-08 05:20:00,74185.0,73321.0
2026-04-08 05:30:00,78157.0,74650.0
2026-04-08 05:40:00,87511.0,76398.0
2026-04-08 05:50:00,91659.0,79664.0
2026-04-08 06:00:00,98748.0,81750.0
2026-04-08 06:10:00,101394.0,85210.0
2026-04-08 06:20:00,104406.0,87596.0
2026-04-08 06:30:00,105731.0,89264.0
2026-04-08 06:40:00,107022.0,93202.0
2026-04-08 06:50:00,110189.0,98397.0
2026-04-08 07:00:00,122691.0,104082.0
2026-04-08 07:10:00,119957.0,108316.0
2026-04-08 07:20:00,128071.0,110180.0
2026-04-08 07:30:00,130566.0,109806.0
2026-04-08 07:40:00,138843.0,115018.0
2026-04-08 07:50:00,132500.0,118567.0
2026-04-08 08:00:00,130960.0,114066.0
2026-04-08 08:10:00,126699.0,115112.0
2026-04-08 08:20:00,121023.0,114139.0
2026-04-08 08:30:00,118915.0,115001.0
2026-04-08 08:40:00,119993.0,109488.0
2026-04-08 08:50:00,120270.0,107426.0
2026-04-08 09:00:00,117018.0,108604.0
2026-04-08 09:10:00,115712.0,107527.0
2026-04-08 09:20:00,108901.0,102232.0
2026-04-08 09:30:00,110071.0,101379.0
2026-04-08 09:40:00,111123.0,101786.0
2026-04-08 09:50:00,118473.0,100947.0
2026-04-08 10:00:00,113552.0,96796.0
2026-04-08 10:10:00,102382.0,96313.0
2026-04-08 10:20:00,101679.0,93728.0
2026-04-08 10:30:00,100246.0,93064.0
2026-04-08 10:40:00,93340.0,91702.0
2026-04-08 10:50:00,92747.0,92159.0
2026-04-08 11:00:00,99437.0,92745.0
2026-04-08 11:10:00,96101.0,94328.0
2026-04-08 11:20:00,96397.0,93247.0
2026-04-08 11:30:00,95300.0,90298.0
2026-04-08 11:40:00,94441.0,87850.0
2026-04-08 11:50:00,101601.0,88130.0
2026-04-08 12:00:00,98436.0,92435.0
2026-04-08 12:10:00,103644.0,91159.0
2026-04-08 12:20:00,102180.0,91808.0
2026-04-08 12:30:00,100811.0,91642.0
2026-04-08 12:40:00,101968.0,92062.0
2026-04-08 12:50:00,100987.0,93642.0
2026-04-08 13:00:00,101597.0,90176.0
2026-04-08 13:10:00,98860.0,87856.0
2026-04-08 13:20:00,101491.0,88362.0
2026-04-08 13:30:00,99293.0,88572.0
2026-04-08 13:40:00,100041.0,85854.0
2026-04-08 13:50:00,97103.0,86807.0
2026-04-08 14:00:00,93272.0,86591.0
2026-04-08 14:10:00,94109.0,86160.0
2026-04-08 14:20:00,92898.0,84777.0
2026-04-08 14:30:00,90018.0,85474.0
2026-04-08 14:40:00,92700.0,84197.0
2026-04-08 14:50:00,89806.0,82812.0
2026-04-08 15:00:00,87672.0,82341.0
2026-04-08 15:10:00,86577.0,80275.0
2026-04-08 15:20:00,87490.0,80475.0
2026-04-08 15:30:00,87112.0,80356.0
2026-04-08 15:40:00,83195.0,81133.0
2026-04-08 15:50:00,84664.0,78702.0
2026-04-08 16:00:00,82669.0,77866.0
2026-04-08 16:10:00,84187.0,76188.0
2026-04-08 16:20:00,85968.0,75327.0
2026-04-08 16:30:00,83624.0,74243.0
2026-04-08 16:40:00,83891.0,73999.0
2026-04-08 16:50:00,82994.0,74359.0
2026-04-08 17:00:00,83148.0,72757.0
2026-04-08 17:10:00,82417.0,71675.0
2026-04-08 17:20:00,83869.0,70515.0
2026-04-08 17:30:00,84538.0,69867.0
2026-04-08 17:40:00,86241.0,69311.0
2026-04-08 17:50:00,85365.0,67976.0
2026-04-08 18:00:00,79354.0,65098.0
2026-04-08 18:10:00,74646.0,62860.0
2026-04-08 18:20:00,69242.0,60326.0
2026-04-08 18:30:00,70303.0,60123.0
2026-04-08 18:40:00,70392.0,57583.0
2026-04-08 18:50:00,71566.0,57315.0
2026-04-08 19:00:00,69468.0,55720.0
2026-04-08 19:10:00,61188.0,53876.0
2026-04-08 19:20:00,63504.0,53286.0
2026-04-08 19:30:00,60746.0,50996.0
2026-04-08 19:40:00,58190.0,48672.0
2026-04-08 19:50:00,55643.0,47610.0
2026-04-08 20:00:00,56734.0,46074.0
2026-04-08 20:10:00,56139.0,45236.0
2026-04-08 20:20:00,56358.0,43718.0
2026-04-08 20:30:00,58697.0,43309.0
2026-04-08 20:40:00,57001.0,41568.0
2026-04-08 20:50:00,54978.0,41732.0
2026-04-08 21:00:00,58895.0,41450.0
2026-04-08 21:10:00,58858.0,41530.0
2026-04-08 21:20:00,57069.0,41118.0
2026-04-08 21:30:00,57693.0,41071.0
2026-04-08 21:40:00,55349.0,40477.0
2026-04-08 21:50:00,54167.0,40251.0
2026-04-08 22:00:00,53076.0,40002.0
2026-04-08 22:10:00,46887.0,40118.0
2026-04-08 22:20:00,45960.0,39719.0
2026-04-08 22:30:00,47944.0,39921.0
2026-04-08 22:40:00,47144.0,39844.0
2026-04-08 22:50:00,46829.0,39230.0
2026-04-08 23:00:00,46426.0,39532.0
2026-04-08 23:10:00,46676.0,39552.0
2026-04-08 23:20:00,45447.0,39476.0
2026-04-08 23:30:00,44930.0,39293.0
2026-04-08 23:40:00,45070.0,39612.0
2026-04-08 23:50:00,44599.0,39431.0
2026-04-09 00:00:00,43777.0,39568.0
2026-04-09 00:10:00,42719.0,39574.0
2026-04-09 00:20:00,41497.0,39766.0
2026-04-09 00:30:00,44345.0,39766.0
2026-04-09 00:40:00,42215.0,39827.0
2026-04-09 00:50:00,43144.0,39678.0
2026-04-09 01:00:00,41526.0,40113.0
2026-04-09 01:10:00,43383.0,40278.0
2026-04-09 01:20:00,43610.0,39973.0
2026-04-09 01:30:00,44121.0,39824.0
2026-04-09 01:40:00,41683.0,39938.0
2026-04-09 01:50:00,41795.0,40237.0
2026-04-09 02:00:00,43357.0,40534.0
2026-04-09 02:10:00,43676.0,41003.0
2026-04-09 02:20:00,40991.0,40721.0
2026-04-09 02:30:00,43228.0,42718.0
2026-04-09 02:40:00,46990.0,42981.0
2026-04-09 02:50:00,49484.0,45399.0
2026-04-09 03:00:00,52564.0,48193.0
2026-04-09 03:10:00,55580.0,50074.0
2026-04-09 03:20:00,52479.0,51938.0
2026-04-09 03:30:00,54068.0,54002.0
2026-04-09 03:40:00,58963.0,56631.0
2026-04-09 03:50:00,60977.0,58118.0
2026-04-09 04:00:00,63234.0,60067.0
2026-04-09 04:10:00,63752.0,60794.0
2026-04-09 04:20:00,61502.0,62645.0
2026-04-09 04:30:00,64520.0,63255.0
2026-04-09 04:40:00,65118.0,65167.0
2026-04-09 04:50:00,67983.0,66138.0
2026-04-09 05:00:00,71620.0,70497.0
2026-04-09 05:10:00,72572.0,70808.0
2026-04-09 05:20:00,74941.0,73474.0
2026-04-09 05:30:00,79186.0,74428.0
2026-04-09 05:40:00,80880.0,79378.0
2026-04-09 05:50:00,82343.0,85941.0
2026-04-09 06:00:00,83940.0,88417.0
2026-04-09 06:10:00,90029.0,90200.0
2026-04-09 06:20:00,93766.0,94425.0
2026-04-09 06:30:00,96463.0,96408.0
2026-04-09 06:40:00,97280.0,99566.0
2026-04-09 06:50:00,102394.0,101746.0
2026-04-09 07:00:00,110408.0,105265.0
2026-04-09 07:10:00,109757.0,106984.0
2026-04-09 07:20:00,105762.0,107206.0
2026-04-09 07:30:00,109262.0,107053.0
2026-04-09 07:40:00,118273.0,110696.0
2026-04-09 07:50:00,123757.0,111262.0
2026-04-09 08:00:00,127203.0,106211.0
2026-04-09 08:10:00,127312.0,106171.0
2026-04-09 08:20:00,113173.0,106051.0
2026-04-09 08:30:00,114938.0,106494.0
2026-04-09 08:40:00,117412.0,103893.0
2026-04-09 08:50:00,116246.0,103942.0
2026-04-09 09:00:00,120195.0,104722.0
2026-04-09 09:10:00,121304.0,104470.0
2026-04-09 09:20:00,114403.0,99223.0
2026-04-09 09:30:00,127928.0,98000.0
2026-04-09 09:40:00,119042.0,98010.0
2026-04-09 09:50:00,108537.0,98171.0
2026-04-09 10:00:00,105880.0,93424.0
2026-04-09 10:10:00,102924.0,90474.0
2026-04-09 10:20:00,96528.0,88368.0
2026-04-09 10:30:00,93547.0,87475.0
2026-04-09 10:40:00,90382.0,85121.0
2026-04-09 10:50:00,90893.0,84881.0
2026-04-09 11:00:00,94417.0,85840.0
2026-04-09 11:10:00,94172.0,85327.0
2026-04-09 11:20:00,97788.0,85460.0
2026-04-09 11:30:00,99439.0,83479.0
2026-04-09 11:40:00,94700.0,84155.0
2026-04-09 11:50:00,92015.0,84796.0
2026-04-09 12:00:00,97584.0,82268.0
2026-04-09 12:10:00,96384.0,84324.0
2026-04-09 12:20:00,94842.0,82318.0
2026-04-09 12:30:00,94649.0,81595.0
2026-04-09 12:40:00,95398.0,81455.0
2026-04-09 12:50:00,102390.0,80959.0
2026-04-09 13:00:00,98526.0,81598.0
2026-04-09 13:10:00,99329.0,79909.0
2026-04-09 13:20:00,95833.0,80966.0
2026-04-09 13:30:00,99542.0,79059.0
2026-04-09 13:40:00,96190.0,79472.0
2026-04-09 13:50:00,93575.0,78020.0
2026-04-09 14:00:00,99435.0,77144.0
2026-04-09 14:10:00,98986.0,78097.0
2026-04-09 14:20:00,94270.0,78381.0
2026-04-09 14:30:00,94299.0,77395.0
2026-04-09 14:40:00,89259.0,77552.0
2026-04-09 14:50:00,90036.0,76326.0
2026-04-09 15:00:00,84642.0,75302.0
2026-04-09 15:10:00,77363.0,75634.0
2026-04-09 15:20:00,83517.0,75371.0
2026-04-09 15:30:00,86022.0,75694.0
2026-04-09 15:40:00,87202.0,75245.0
2026-04-09 15:50:00,86177.0,75538.0
2026-04-09 16:00:00,82920.0,75196.0
2026-04-09 16:10:00,83436.0,75635.0
2026-04-09 16:20:00,83348.0,75906.0
2026-04-09 16:30:00,83408.0,75834.0
2026-04-09 16:40:00,81257.0,76122.0
2026-04-09 16:50:00,80886.0,75997.0
2026-04-09 17:00:00,79802.0,74165.0
2026-04-09 17:10:00,78104.0,73571.0
2026-04-09 17:20:00,81301.0,73366.0
2026-04-09 17:30:00,80551.0,73814.0
2026-04-09 17:40:00,80129.0,73138.0
2026-04-09 17:50:00,75676.0,72250.0
2026-04-09 18:00:00,73480.0,68934.0
2026-04-09 18:10:00,70943.0,66115.0
2026-04-09 18:20:00,69153.0,62984.0
2026-04-09 18:30:00,67819.0,62376.0
2026-04-09 18:40:00,67857.0,60690.0
2026-04-09 18:50:00,66879.0,60411.0
2026-04-09 19:00:00,63529.0,58102.0
2026-04-09 19:10:00,63831.0,54130.0
2026-04-09 19:20:00,63085.0,54391.0
2026-04-09 19:30:00,63737.0,51780.0
2026-04-09 19:40:00,61470.0,50577.0
2026-04-09 19:50:00,54782.0,49081.0
2026-04-09 20:00:00,47286.0,47422.0
2026-04-09 20:10:00,45511.0,46930.0
2026-04-09 20:20:00,45268.0,46294.0
2026-04-09 20:30:00,42318.0,45451.0
2026-04-09 20:40:00,42942.0,44124.0
2026-04-09 20:50:00,43778.0,43493.0
2026-04-09 21:00:00,43210.0,42969.0
2026-04-09 21:10:00,42418.0,42670.0
2026-04-09 21:20:00,42176.0,42532.0
2026-04-09 21:30:00,41477.0,41816.0
2026-04-09 21:40:00,41654.0,41255.0
2026-04-09 21:50:00,41735.0,41114.0
2026-04-09 22:00:00,42794.0,41973.0
2026-04-09 22:10:00,41880.0,41327.0
2026-04-09 22:20:00,41796.0,41114.0
2026-04-09 22:30:00,40743.0,41729.0
2026-04-09 22:40:00,42415.0,41744.0
2026-04-09 22:50:00,41440.0,41118.0
2026-04-09 23:00:00,42121.0,41084.0
2026-04-09 23:10:00,41873.0,41109.0
2026-04-09 23:20:00,41110.0,40999.0
2026-04-09 23:30:00,41733.0,40624.0
2026-04-09 23:40:00,41023.0,40722.0
2026-04-09 23:50:00,40816.0,40488.0
2026-04-10 00:00:00,,40325.0
2026-04-10 00:10:00,,39994.0
2026-04-10 00:20:00,,39912.0
2026-04-10 00:30:00,,40542.0
2026-04-10 00:40:00,,39982.0
2026-04-10 00:50:00,,40454.0
2026-04-10 01:00:00,,40193.0
2026-04-10 01:10:00,,40868.0
2026-04-10 01:20:00,,40783.0
2026-04-10 01:30:00,,40955.0
2026-04-10 01:40:00,,40509.0
2026-04-10 01:50:00,,40732.0
2026-04-10 02:00:00,,40818.0
2026-04-10 02:10:00,,41309.0
2026-04-10 02:20:00,,40792.0
2026-04-10 02:30:00,,42516.0
2026-04-10 02:40:00,,43682.0
2026-04-10 02:50:00,,46223.0
2026-04-10 03:00:00,,48819.0
2026-04-10 03:10:00,,51772.0
2026-04-10 03:20:00,,51875.0
2026-04-10 03:30:00,,54102.0
2026-04-10 03:40:00,,57953.0
2026-04-10 03:50:00,,59289.0
2026-04-10 04:00:00,,60773.0
2026-04-10 04:10:00,,61153.0
2026-04-10 04:20:00,,63146.0
2026-04-10 04:30:00,,63744.0
2026-04-10 04:40:00,,64179.0
2026-04-10 04:50:00,,65855.0
2026-04-10 05:00:00,,71069.0
2026-04-10 05:10:00,,71112.0
2026-04-10 05:20:00,,71513.0
2026-04-10 05:30:00,,73589.0
2026-04-10 05:40:00,,78218.0
2026-04-10 05:50:00,,80898.0
2026-04-10 06:00:00,,84084.0
2026-04-10 06:10:00,,87843.0
2026-04-10 06:20:00,,92596.0
2026-04-10 06:30:00,,95108.0
2026-04-10 06:40:00,,96115.0
2026-04-10 06:50:00,,100105.0
2026-04-10 07:00:00,,105644.0
2026-04-10 07:10:00,,106049.0
2026-04-10 07:20:00,,107162.0
2026-04-10 07:30:00,,107895.0
2026-04-10 07:40:00,,112180.0
2026-04-10 07:50:00,,111916.0
2026-04-10 08:00:00,,111149.0
2026-04-10 08:10:00,,111733.0
2026-04-10 08:20:00,,108016.0
2026-04-10 08:30:00,,107399.0
2026-04-10 08:40:00,,105710.0
2026-04-10 08:50:00,,104389.0
2026-04-10 09:00:00,,104678.0
2026-04-10 09:10:00,,104418.0
2026-04-10 09:20:00,,99355.0
2026-04-10 09:30:00,,101311.0
2026-04-10 09:40:00,,99929.0
2026-04-10 09:50:00,,101372.0
2026-04-10 10:00:00,,96988.0
2026-04-10 10:10:00,,92443.0
2026-04-10 10:20:00,,90724.0
2026-04-10 10:30:00,,89591.0
2026-04-10 10:40:00,,87910.0
2026-04-10 10:50:00,,87616.0
2026-04-10 11:00:00,,89345.0
2026-04-10 11:10:00,,88075.0
2026-04-10 11:20:00,,89429.0
2026-04-10 11:30:00,,88452.0
2026-04-10 11:40:00,,88330.0
2026-04-10 11:50:00,,89839.0
2026-04-10 12:00:00,,88904.0
2026-04-10 12:10:00,,90101.0
2026-04-10 12:20:00,,88376.0
2026-04-10 12:30:00,,88244.0
2026-04-10 12:40:00,,88404.0
2026-04-10 12:50:00,,88490.0
2026-04-10 13:00:00,,88425.0
2026-04-10 13:10:00,,87675.0
2026-04-10 13:20:00,,87708.0
2026-04-10 13:30:00,,87390.0
2026-04-10 13:40:00,,87006.0
2026-04-10 13:50:00,,86062.0
2026-04-10 14:00:00,,86317.0
2026-04-10 14:10:00,,86791.0
2026-04-10 14:20:00,,85741.0
2026-04-10 14:30:00,,85444.0
2026-04-10 14:40:00,,84788.0
2026-04-10 14:50:00,,83437.0
2026-04-10 15:00:00,,82007.0
2026-04-10 15:10:00,,80731.0
2026-04-10 15:20:00,,81190.0
2026-04-10 15:30:00,,81188.0
2026-04-10 15:40:00,,81042.0
2026-04-10 15:50:00,,80526.0
2026-04-10 16:00:00,,79442.0
2026-04-10 16:10:00,,78771.0
2026-04-10 16:20:00,,78226.0
2026-04-10 16:30:00,,77539.0
2026-04-10 16:40:00,,77193.0
2026-04-10 16:50:00,,77373.0
2026-04-10 17:00:00,,75260.0
2026-04-10 17:10:00,,74921.0
2026-04-10 17:20:00,,75052.0
2026-04-10 17:30:00,,76007.0
2026-04-10 17:40:00,,74950.0
2026-04-10 17:50:00,,73806.0
2026-04-10 18:00:00,,71079.0
2026-04-10 18:10:00,,68619.0
2026-04-10 18:20:00,,66787.0
2026-04-10 18:30:00,,67568.0
2026-04-10 18:40:00,,65586.0
2026-04-10 18:50:00,,65623.0
2026-04-10 19:00:00,,64235.0
2026-04-10 19:10:00,,62086.0
2026-04-10 19:20:00,,62736.0
2026-04-10 19:30:00,,60385.0
2026-04-10 19:40:00,,57783.0
2026-04-10 19:50:00,,56437.0
2026-04-10 20:00:00,,54823.0
2026-04-10 20:10:00,,54377.0
2026-04-10 20:20:00,,53191.0
2026-04-10 20:30:00,,51789.0
2026-04-10 20:40:00,,50861.0
2026-04-10 20:50:00,,50551.0
2026-04-10 21:00:00,,50288.0
2026-04-10 21:10:00,,49640.0
2026-04-10 21:20:00,,49239.0
2026-04-10 21:30:00,,48792.0
2026-04-10 21:40:00,,48105.0
2026-04-10 21:50:00,,47517.0
