timestamp,value,quality
2026-04-09T11:40:00+0000,127090.0,0
2026-04-09T11:50:00+0000,131420.0,0
2026-04-09T12:00:00+0000,129180.0,0
2026-04-09T12:10:00+0000,133420.0,0
2026-04-09T12:20:00+0000,133560.0,0
2026-04-09T12:30:00+0000,134280.0,0
2026-04-09T12:40:00+0000,138060.0,0
2026-04-09T12:50:00+0000,135660.0,0
2026-04-09T13:00:00+0000,138820.0,0
2026-04-09T13:10:00+0000,140630.0,0
2026-04-09T13:20:00+0000,138450.0,0
2026-04-09T13:30:00+0000,135330.0,0
2026-04-09T13:40:00+0000,134290.0,0
2026-04-09T13:50:00+0000,135800.0,0
2026-04-09T14:00:00+0000,138650.0,0
2026-04-09T14:10:00+0000,139760.0,0
2026-04-09T14:20:00+0000,136160.0,0
2026-04-09T14:30:00+0000,135470.0,0
2026-04-09T14:40:00+0000,130430.0,0
2026-04-09T14:50:00+0000,130120.0,0
2026-04-09T15:00:00+0000,130710.0,0
2026-04-09T15:10:00+0000,128260.0,0
2026-04-09T15:20:00+0000,125930.0,0
2026-04-09T15:30:00+0000,125180.0,0
2026-04-09T15:40:00+0000,120790.0,0
2026-04-09T15:50:00+0000,117670.0,0
2026-04-09T16:00:00+0000,120620.0,0
2026-04-09T16:10:00+0000,114390.0,0
2026-04-09T16:20:00+0000,114720.0,0
2026-04-09T16:30:00+0000,110950.0,0
2026-04-09T16:40:00+0000,108400.0,0
2026-04-09T16:50:00+0000,110010.0,0
2026-04-09T17:00:00+0000,110910.0,0
2026-04-09T17:10:00+0000,107580.0,0
2026-04-09T17:20:00+0000,105320.0,0
2026-04-09T17:30:00+0000,103660.0,0
2026-04-09T17:40:00+0000,103050.0,0
2026-04-09T17:50:00+0000,101020.0,0
2026-04-09T18:00:00+0000,98229.0,0
2026-04-09T18:10:00+0000,98159.0,0
2026-04-09T18:20:00+0000,98595.0,0
2026-04-09T18:30:00+0000,96097.0,0
2026-04-09T18:40:00+0000,95456.0,0
2026-04-09T18:50:00+0000,93064.0,0
2026-04-09T19:00:00+0000,85840.0,0
2026-04-09T19:10:00+0000,86320.0,0
2026-04-09T19:20:00+0000,82883.0,0
2026-04-09T19:30:00+0000,86059.0,0
2026-04-09T19:40:00+0000,88872.0,0
2026-04-09T19:50:00+0000,85841.0,0
2026-04-09T20:00:00+0000,87664.0,0
2026-04-09T20:10:00+0000,84224.0,0
2026-04-09T20:20:00+0000,84331.0,0
2026-04-09T20:30:00+0000,84917.0,0
2026-04-09T20:40:00+0000,86616.0,0
2026-04-09T20:50:00+0000,83834.0,0
2026-04-09T21:00:00+0000,82138.0,0
2026-04-09T21:10:00+0000,80039.0,0
2026-04-09T21:20:00+0000,79996.0,0
2026-04-09T21:30:00+0000,79055.0,0
2026-04-09T21:40:00+0000,75306.0,0
2026-04-09T21:50:00+0000,75287.0,0
2026-04-09T22:00:00+0000,52370.0,3
2026-04-09T22:10:00+0000,52370.0,3
2026-04-09T22:20:00+0000,52370.0,3
2026-04-09T22:30:00+0000,52370.0,3
2026-04-09T22:40:00+0000,52370.0,3
2026-04-09T22:50:00+0000,52370.0,3
2026-04-09T23:00:00+0000,46193.0,3
2026-04-09T23:10:00+0000,46193.0,3
2026-04-09T23:20:00+0000,46193.0,3
2026-04-09T23:30:00+0000,46193.0,3
2026-04-09T23:40:00+0000,46193.0,3
2026-04-09T23:50:00+0000,46193.0,3
2026-04-10T00:00:00+0000,43975.0,3
2026-04-10T00:10:00+0000,43975.0,3
2026-04-10T00:20:00+0000,43975.0,3
2026-04-10T00:30:00+0000,43975.0,3
2026-04-10T00:40:00+0000,43975.0,3
2026-04-10T00:50:00+0000,43975.0,3
2026-04-10T01:00:00+0000,44302.5,3
2026-04-10T01:10:00+0000,44302.5,3
2026-04-10T01:20:00+0000,44302.5,3
2026-04-10T01:30:00+0000,44302.5,3
2026-04-10T01:40:00+0000,44302.5,3
2026-04-10T01:50:00+0000,44302.5,3
2026-04-10T02:00:00+0000,43283.0,3
2026-04-10T02:10:00+0000,43283.0,3
2026-04-10T02:20:00+0000,43283.0,3
2026-04-10T02:30:00+0000,43283.0,3
2026-04-10T02:40:00+0000,43283.0,3
2026-04-10T02:50:00+0000,43283.0,3
2026-04-10T03:00:00+0000,43368.0,3
2026-04-10T03:10:00+0000,43368.0,3
2026-04-10T03:20:00+0000,43368.0,3
2026-04-10T03:30:00+0000,43368.0,3
2026-04-10T03:40:00+0000,43368.0,3
2026-04-10T03:50:00+0000,43368.0,3
2026-04-10T04:00:00+0000,47564.0,3
2026-04-10T04:10:00+0000,47564.0,3
2026-04-10T04:20:00+0000,47564.0,3
2026-04-10T04:30:00+0000,47564.0,3
2026-04-10T04:40:00+0000,47564.0,3
2026-04-10T04:50:00+0000,47564.0,3
2026-04-10T05:00:00+0000,59833.0,3
2026-04-10T05:10:00+0000,59833.0,3
2026-04-10T05:20:00+0000,59833.0,3
2026-04-10T05:30:00+0000,59833.0,3
2026-04-10T05:40:00+0000,59833.0,3
2026-04-10T05:50:00+0000,59833.0,3
2026-04-10T06:00:00+0000,70745.0,3
2026-04-10T06:10:00+0000,70745.0,3
2026-04-10T06:20:00+0000,70745.0,3
2026-04-10T06:30:00+0000,70745.0,3
2026-04-10T06:40:00+0000,70745.0,3
2026-04-10T06:50:00+0000,70745.0,3
2026-04-10T07:00:00+0000,80289.0,3
2026-04-10T07:10:00+0000,80289.0,3
2026-04-10T07:20:00+0000,80289.0,3
2026-04-10T07:30:00+0000,80289.0,3
2026-04-10T07:40:00+0000,80289.0,3
2026-04-10T07:50:00+0000,80289.0,3
2026-04-10T08:00:00+0000,104099.5,3
2026-04-10T08:10:00+0000,104099.5,3
2026-04-10T08:20:00+0000,104099.5,3
2026-04-10T08:30:00+0000,104099.5,3
2026-04-10T08:40:00+0000,104099.5,3
2026-04-10T08:50:00+0000,104099.5,3
2026-04-10T09:00:00+0000,123606.0,3
2026-04-10T09:10:00+0000,123606.0,3
2026-04-10T09:20:00+0000,123606.0,3
2026-04-10T09:30:00+0000,123606.0,3
2026-04-10T09:40:00+0000,123606.0,3
2026-04-10T09:50:00+0000,123606.0,3
2026-04-10T10:00:00+0000,122131.0,3
2026-04-10T10:10:00+0000,122131.0,3
2026-04-10T10:20:00+0000,122131.0,3
2026-04-10T10:30:00+0000,122131.0,3
2026-04-10T10:40:00+0000,122131.0,3
2026-04-10T10:50:00+0000,122131.0,3
2026-04-10T11:00:00+0000,125766.5,3
2026-04-10T11:10:00+0000,125766.5,3
2026-04-10T11:20:00+0000,125766.5,3
2026-04-10T11:30:00+0000,125766.5,3
2026-04-10T11:40:00+0000,125766.5,3
2026-04-10T11:50:00+0000,125766.5,3
2026-04-10T12:00:00+0000,111480.5,3
2026-04-10T12:10:00+0000,111480.5,3
2026-04-10T12:20:00+0000,111480.5,3
2026-04-10T12:30:00+0000,111480.5,3
2026-04-10T12:40:00+0000,111480.5,3
2026-04-10T12:50:00+0000,111480.5,3
2026-04-10T13:00:00+0000,109166.5,3
2026-04-10T13:10:00+0000,109166.5,3
2026-04-10T13:20:00+0000,109166.5,3
2026-04-10T13:30:00+0000,109166.5,3
2026-04-10T13:40:00+0000,109166.5,3
2026-04-10T13:50:00+0000,109166.5,3
2026-04-10T14:00:00+0000,116051.5,3
2026-04-10T14:10:00+0000,116051.5,3
2026-04-10T14:20:00+0000,116051.5,3
2026-04-10T14:30:00+0000,116051.5,3
2026-04-10T14:40:00+0000,116051.5,3
2026-04-10T14:50:00+0000,116051.5,3
2026-04-10T15:00:00+0000,116208.5,3
2026-04-10T15:10:00+0000,116208.5,3
2026-04-10T15:20:00+0000,116208.5,3
2026-04-10T15:30:00+0000,116208.5,3
2026-04-10T15:40:00+0000,116208.5,3
2026-04-10T15:50:00+0000,116208.5,3
2026-04-10T16:00:00+0000,110478.0,3
2026-04-10T16:10:00+0000,110478.0,3
2026-04-10T16:20:00+0000,110478.0,3
2026-04-10T16:30:00+0000,110478.0,3
2026-04-10T16:40:00+0000,110478.0,3
2026-04-10T16:50:00+0000,110478.0,3
2026-04-10T17:00:00+0000,95433.5,3
2026-04-10T17:10:00+0000,95433.5,3
2026-04-10T17:20:00+0000,95433.5,3
2026-04-10T17:30:00+0000,95433.5,3
2026-04-10T17:40:00+0000,95433.5,3
2026-04-10T17:50:00+0000,95433.5,3
2026-04-10T18:00:00+0000,84708.0,3
2026-04-10T18:10:00+0000,84708.0,3
2026-04-10T18:20:00+0000,84708.0,3
2026-04-10T18:30:00+0000,84708.0,3
2026-04-10T18:40:00+0000,84708.0,3
2026-04-10T18:50:00+0000,84708.0,3
2026-04-10T19:00:00+0000,77065.5,3
2026-04-10T19:10:00+0000,77065.5,3
2026-04-10T19:20:00+0000,77065.5,3
2026-04-10T19:30:00+0000,77065.5,3
2026-04-10T19:40:00+0000,77065.5,3
2026-04-10T19:50:00+0000,77065.5,3
2026-04-10T20:00:00+0000,70343.5,3
2026-04-10T20:10:00+0000,70343.5,3
2026-04-10T20:20:00+0000,70343.5,3
2026-04-10T20:30:00+0000,70343.5,3
2026-04-10T20:40:00+0000,70343.5,3
2026-04-10T20:50:00+0000,70343.5,3
2026-04-10T21:00:00+0000,64020.0,3
2026-04-10T21:10:00+0000,64020.0,3
2026-04-10T21:20:00+0000,64020.0,3
2026-04-10T21:30:00+0000,64020.0,3
2026-04-10T21:40:00+0000,64020.0,3
2026-04-10T21:50:00+0000,64020.0,3
2026-04-10T22:00:00+0000,54653.0,3
2026-04-10T22:10:00+0000,54653.0,3
2026-04-10T22:20:00+0000,54653.0,3
2026-04-10T22:30:00+0000,54653.0,3
2026-04-10T22:40:00+0000,54653.0,3
2026-04-10T22:50:00+0000,54653.0,3
2026-04-10T23:00:00+0000,45015.5,3
2026-04-10T23:10:00+0000,45015.5,3
2026-04-10T23:20:00+0000,45015.5,3
2026-04-10T23:30:00+0000,45015.5,3
2026-04-10T23:40:00+0000,45015.5,3
2026-04-10T23:50:00+0000,45015.5,3
2026-04-11T00:00:00+0000,43415.5,3
2026-04-11T00:10:00+0000,43415.5,3
2026-04-11T00:20:00+0000,43415.5,3
2026-04-11T00:30:00+0000,43415.5,3
2026-04-11T00:40:00+0000,43415.5,3
2026-04-11T00:50:00+0000,43415.5,3
2026-04-11T01:00:00+0000,42202.0,3
2026-04-11T01:10:00+0000,42202.0,3
2026-04-11T01:20:00+0000,42202.0,3
2026-04-11T01:30:00+0000,42202.0,3
2026-04-11T01:40:00+0000,42202.0,3
2026-04-11T01:50:00+0000,42202.0,3
2026-04-11T02:00:00+0000,42241.5,3
2026-04-11T02:10:00+0000,42241.5,3
2026-04-11T02:20:00+0000,42241.5,3
2026-04-11T02:30:00+0000,42241.5,3
2026-04-11T02:40:00+0000,42241.5,3
2026-04-11T02:50:00+0000,42241.5,3
2026-04-11T03:00:00+0000,40769.0,3
2026-04-11T03:10:00+0000,40769.0,3
2026-04-11T03:20:00+0000,40769.0,3
2026-04-11T03:30:00+0000,40769.0,3
2026-04-11T03:40:00+0000,40769.0,3
2026-04-11T03:50:00+0000,40769.0,3
2026-04-11T04:00:00+0000,42879.0,3
2026-04-11T04:10:00+0000,42879.0,3
2026-04-11T04:20:00+0000,42879.0,3
2026-04-11T04:30:00+0000,42879.0,3
2026-04-11T04:40:00+0000,42879.0,3
2026-04-11T04:50:00+0000,42879.0,3
2026-04-11T05:00:00+0000,46591.5,3
2026-04-11T05:10:00+0000,46591.5,3
2026-04-11T05:20:00+0000,46591.5,3
2026-04-11T05:30:00+0000,46591.5,3
2026-04-11T05:40:00+0000,46591.5,3
2026-04-11T05:50:00+0000,46591.5,3
2026-04-11T06:00:00+0000,48569.0,3
2026-04-11T06:10:00+0000,48569.0,3
2026-04-11T06:20:00+0000,48569.0,3
2026-04-11T06:30:00+0000,48569.0,3
2026-04-11T06:40:00+0000,48569.0,3
2026-04-11T06:50:00+0000,48569.0,3
2026-04-11T07:00:00+0000,53943.5,3
2026-04-11T07:10:00+0000,53943.5,3
2026-04-11T07:20:00+0000,53943.5,3
2026-04-11T07:30:00+0000,53943.5,3
2026-04-11T07:40:00+0000,53943.5,3
2026-04-11T07:50:00+0000,53943.5,3
2026-04-11T08:00:00+0000,57667.0,3
2026-04-11T08:10:00+0000,57667.0,3
2026-04-11T08:20:00+0000,57667.0,3
2026-04-11T08:30:00+0000,57667.0,3
2026-04-11T08:40:00+0000,57667.0,3
2026-04-11T08:50:00+0000,57667.0,3
2026-04-11T09:00:00+0000,59256.0,3
2026-04-11T09:10:00+0000,59256.0,3
2026-04-11T09:20:00+0000,59256.0,3
2026-04-11T09:30:00+0000,59256.0,3
2026-04-11T09:40:00+0000,59256.0,3
2026-04-11T09:50:00+0000,59256.0,3
2026-04-11T10:00:00+0000,60615.5,3
2026-04-11T10:10:00+0000,60615.5,3
2026-04-11T10:20:00+0000,60615.5,3
2026-04-11T10:30:00+0000,60615.5,3
2026-04-11T10:40:00+0000,60615.5,3
2026-04-11T10:50:00+0000,60615.5,3
2026-04-11T11:00:00+0000,59185.0,3
2026-04-11T11:10:00+0000,59185.0,3
2026-04-11T11:20:00+0000,59185.0,3
2026-04-11T11:30:00+0000,59185.0,3
2026-04-11T11:40:00+0000,59185.0,3
2026-04-11T11:50:00+0000,59185.0,3
2026-04-11T12:00:00+0000,56948.0,3
2026-04-11T12:10:00+0000,56948.0,3
2026-04-11T12:20:00+0000,56948.0,3
2026-04-11T12:30:00+0000,56948.0,3
2026-04-11T12:40:00+0000,56948.0,3
2026-04-11T12:50:00+0000,56948.0,3
2026-04-11T13:00:00+0000,54270.0,3
2026-04-11T13:10:00+0000,54270.0,3
2026-04-11T13:20:00+0000,54270.0,3
2026-04-11T13:30:00+0000,54270.0,3
2026-04-11T13:40:00+0000,54270.0,3
2026-04-11T13:50:00+0000,54270.0,3
2026-04-11T14:00:00+0000,56783.5,3
2026-04-11T14:10:00+0000,56783.5,3
2026-04-11T14:20:00+0000,56783.5,3
2026-04-11T14:30:00+0000,56783.5,3
2026-04-11T14:40:00+0000,56783.5,3
2026-04-11T14:50:00+0000,56783.5,3
2026-04-11T15:00:00+0000,56696.5,3
2026-04-11T15:10:00+0000,56696.5,3
2026-04-11T15:20:00+0000,56696.5,3
2026-04-11T15:30:00+0000,56696.5,3
2026-04-11T15:40:00+0000,56696.5,3
2026-04-11T15:50:00+0000,56696.5,3
2026-04-11T16:00:00+0000,59857.0,3
2026-04-11T16:10:00+0000,59857.0,3
2026-04-11T16:20:00+0000,59857.0,3
2026-04-11T16:30:00+0000,59857.0,3
2026-04-11T16:40:00+0000,59857.0,3
2026-04-11T16:50:00+0000,59857.0,3
2026-04-11T17:00:00+0000,63838.5,3
2026-04-11T17:10:00+0000,63838.5,3
2026-04-11T17:20:00+0000,63838.5,3
2026-04-11T17:30:00+0000,63838.5,3
2026-04-11T17:40:00+0000,63838.5,3
2026-04-11T17:50:00+0000,63838.5,3
2026-04-11T18:00:00+0000,61187.0,3
2026-04-11T18:10:00+0000,61187.0,3
2026-04-11T18:20:00+0000,61187.0,3
2026-04-11T18:30:00+0000,61187.0,3
2026-04-11T18:40:00+0000,61187.0,3
2026-04-11T18:50:00+0000,61187.0,3
2026-04-11T19:00:00+0000,60751.0,3
2026-04-11T19:10:00+0000,60751.0,3
2026-04-11T19:20:00+0000,60751.0,3
2026-04-11T19:30:00+0000,60751.0,3
2026-04-11T19:40:00+0000,60751.0,3
2026-04-11T19:50:00+0000,60751.0,3
2026-04-11T20:00:00+0000,64899.0,3
2026-04-11T20:10:00+0000,64899.0,3
2026-04-11T20:20:00+0000,64899.0,3
2026-04-11T20:30:00+0000,64899.0,3
2026-04-11T20:40:00+0000,64899.0,3
2026-04-11T20:50:00+0000,64899.0,3
2026-04-11T21:00:00+0000,63952.0,3
2026-04-11T21:10:00+0000,63952.0,3
2026-04-11T21:20:00+0000,63952.0,3
2026-04-11T21:30:00+0000,63952.0,3
2026-04-11T21:40:00+0000,63952.0,3
2026-04-11T21:50:00+0000,63952.0,3
2026-04-11T22:00:00+0000,80640.0,0
2026-04-11T22:10:00+0000,77082.0,0
2026-04-11T22:20:00+0000,77409.0,0
2026-04-11T22:30:00+0000,79227.0,0
2026-04-11T22:40:00+0000,77921.0,0
2026-04-11T22:50:00+0000,78493.0,0
2026-04-11T23:00:00+0000,78042.0,0
2026-04-11T23:10:00+0000,77375.0,0
2026-04-11T23:20:00+0000,78044.0,0
2026-04-11T23:30:00+0000,78092.0,0
2026-04-11T23:40:00+0000,78239.0,0
2026-04-11T23:50:00+0000,77458.0,0
2026-04-12T00:00:00+0000,76253.0,0
2026-04-12T00:10:00+0000,77875.0,0
2026-04-12T00:20:00+0000,76507.0,0
2026-04-12T00:30:00+0000,77090.0,0
2026-04-12T00:40:00+0000,76711.0,0
2026-04-12T00:50:00+0000,77119.0,0
2026-04-12T01:00:00+0000,80440.0,0
2026-04-12T01:10:00+0000,79551.0,0
2026-04-12T01:20:00+0000,78291.0,0
2026-04-12T01:30:00+0000,79205.0,0
2026-04-12T01:40:00+0000,77514.0,0
2026-04-12T01:50:00+0000,79508.0,0
2026-04-12T02:00:00+0000,78517.0,0
2026-04-12T02:10:00+0000,77363.0,0
2026-04-12T02:20:00+0000,79009.0,0
2026-04-12T02:30:00+0000,79526.0,0
2026-04-12T02:40:00+0000,79617.0,0
2026-04-12T02:50:00+0000,77905.0,0
2026-04-12T03:00:00+0000,81173.0,0
2026-04-12T03:10:00+0000,78311.0,0
2026-04-12T03:20:00+0000,79747.0,0
2026-04-12T03:30:00+0000,78228.0,0
2026-04-12T03:40:00+0000,76396.0,0
2026-04-12T03:50:00+0000,78121.0,0
2026-04-12T04:00:00+0000,77613.0,0
2026-04-12T04:10:00+0000,77558.0,0
2026-04-12T04:20:00+0000,80729.0,0
2026-04-12T04:30:00+0000,79863.0,0
2026-04-12T04:40:00+0000,80154.0,0
2026-04-12T04:50:00+0000,77665.0,0
2026-04-12T05:00:00+0000,78543.0,0
2026-04-12T05:10:00+0000,78721.0,0
2026-04-12T05:20:00+0000,78825.0,0
2026-04-12T05:30:00+0000,80383.0,0
2026-04-12T05:40:00+0000,78867.0,0
2026-04-12T05:50:00+0000,79645.0,0
2026-04-12T06:00:00+0000,79425.0,0
2026-04-12T06:10:00+0000,79460.0,0
2026-04-12T06:20:00+0000,77659.0,0
2026-04-12T06:30:00+0000,77510.0,0
2026-04-12T06:40:00+0000,80518.0,0
2026-04-12T06:50:00+0000,79050.0,0
2026-04-12T07:00:00+0000,77643.0,0
2026-04-12T07:10:00+0000,80408.0,0
2026-04-12T07:20:00+0000,78755.0,0
2026-04-12T07:30:00+0000,80784.0,0
2026-04-12T07:40:00+0000,79679.0,0
2026-04-12T07:50:00+0000,79302.0,0
2026-04-12T08:00:00+0000,80641.0,0
2026-04-12T08:10:00+0000,79634.0,0
2026-04-12T08:20:00+0000,78748.0,0
2026-04-12T08:30:00+0000,78243.0,0
2026-04-12T08:40:00+0000,78670.0,0
2026-04-12T08:50:00+0000,81358.0,0
2026-04-12T09:00:00+0000,79486.0,0
2026-04-12T09:10:00+0000,80040.0,0
2026-04-12T09:20:00+0000,79729.0,0
2026-04-12T09:30:00+0000,79039.0,0
2026-04-12T09:40:00+0000,80446.0,0
2026-04-12T09:50:00+0000,79819.0,0
2026-04-12T10:00:00+0000,81887.0,0
2026-04-12T10:10:00+0000,82037.0,0
2026-04-12T10:20:00+0000,80912.0,0
2026-04-12T10:30:00+0000,81051.0,0
2026-04-12T10:40:00+0000,79808.0,0
2026-04-12T10:50:00+0000,81540.0,0
2026-04-12T11:00:00+0000,79920.0,0
2026-04-12T11:10:00+0000,79671.0,0
2026-04-12T11:20:00+0000,81258.0,0
2026-04-12T11:30:00+0000,80437.0,0
2026-04-12T11:40:00+0000,80122.0,0
2026-04-12T11:50:00+0000,80106.0,0
2026-04-12T12:00:00+0000,79598.0,0
2026-04-12T12:10:00+0000,80305.0,0
2026-04-12T12:20:00+0000,80313.0,0
2026-04-12T12:30:00+0000,81125.0,0
2026-04-12T12:40:00+0000,81193.0,0
2026-04-12T12:50:00+0000,78788.0,0
2026-04-12T13:00:00+0000,79004.0,0
2026-04-12T13:10:00+0000,79096.0,0
2026-04-12T13:20:00+0000,78350.0,0
2026-04-12T13:30:00+0000,80047.0,0
2026-04-12T13:40:00+0000,78817.0,0
2026-04-12T13:50:00+0000,78806.0,0
2026-04-12T14:00:00+0000,79521.0,0
2026-04-12T14:10:00+0000,79015.0,0
2026-04-12T14:20:00+0000,80003.0,0
2026-04-12T14:30:00+0000,79485.0,0
2026-04-12T14:40:00+0000,79955.0,0
2026-04-12T14:50:00+0000,82428.0,0
2026-04-12T15:00:00+0000,79696.0,0
2026-04-12T15:10:00+0000,79478.0,0
2026-04-12T15:20:00+0000,78872.0,0
2026-04-12T15:30:00+0000,77760.0,0
2026-04-12T15:40:00+0000,80949.0,0
2026-04-12T15:50:00+0000,79733.0,0
2026-04-12T16:00:00+0000,80151.0,0
2026-04-12T16:10:00+0000,80454.0,0
2026-04-12T16:20:00+0000,80492.0,0
2026-04-12T16:30:00+0000,81406.0,0
2026-04-12T16:40:00+0000,79593.0,0
2026-04-12T16:50:00+0000,80481.0,0
2026-04-12T17:00:00+0000,80564.0,0
2026-04-12T17:10:00+0000,78374.0,0
2026-04-12T17:20:00+0000,78519.0,0
2026-04-12T17:30:00+0000,77852.0,0
2026-04-12T17:40:00+0000,77626.0,0
2026-04-12T17:50:00+0000,80440.0,0
2026-04-12T18:00:00+0000,79981.0,0
2026-04-12T18:10:00+0000,80805.0,0
2026-04-12T18:20:00+0000,80101.0,0
2026-04-12T18:30:00+0000,80187.0,0
2026-04-12T18:40:00+0000,81318.0,0
2026-04-12T18:50:00+0000,80243.0,0
2026-04-12T19:00:00+0000,80844.0,0
2026-04-12T19:10:00+0000,79738.0,0
2026-04-12T19:20:00+0000,77865.0,0
2026-04-12T19:30:00+0000,80992.0,0
2026-04-12T19:40:00+0000,79216.0,0
2026-04-12T19:50:00+0000,79118.0,0
2026-04-12T20:00:00+0000,80033.0,0
2026-04-12T20:10:00+0000,79703.0,0
2026-04-12T20:20:00+0000,81385.0,0
2026-04-12T20:30:00+0000,79641.0,0
2026-04-12T20:40:00+0000,79652.0,0
2026-04-12T20:50:00+0000,81354.0,0
2026-04-12T21:00:00+0000,80550.0,0
2026-04-12T21:10:00+0000,79309.0,0
2026-04-12T21:20:00+0000,78264.0,0
2026-04-12T21:30:00+0000,76312.0,0
2026-04-12T21:40:00+0000,78064.0,0
2026-04-12T21:50:00+0000,76309.0,0
2026-04-12T22:00:00+0000,78821.0,0
2026-04-12T22:10:00+0000,77210.0,0
2026-04-12T22:20:00+0000,77942.0,0
2026-04-12T22:30:00+0000,81017.0,0
2026-04-12T22:40:00+0000,79424.0,0
2026-04-12T22:50:00+0000,81011.0,0
2026-04-12T23:00:00+0000,80415.0,0
2026-04-12T23:10:00+0000,82567.0,0
2026-04-12T23:20:00+0000,81742.0,0
2026-04-12T23:30:00+0000,78366.0,0
2026-04-12T23:40:00+0000,77306.0,0
2026-04-12T23:50:00+0000,77882.0,0
