timestamp,ground_truth,imputed,quality,abs_error
2026-04-07T04:00:00+0000,68143.0,45141.97222222222,3,23001.02777777778
2026-04-07T04:10:00+0000,68360.0,45880.68404377671,3,22479.31595622329
2026-04-07T04:20:00+0000,69883.0,46728.01591033128,3,23154.984089668716
2026-04-07T04:30:00+0000,68330.0,47683.96782188593,3,20646.032178114066
2026-04-07T04:40:00+0000,66910.0,48748.53977844065,3,18161.460221559348
2026-04-07T04:50:00+0000,67058.0,49921.73177999563,3,17136.26822000437
2026-04-07T05:00:00+0000,79893.0,51354.9570163751,3,28538.042983624902
2026-04-07T05:10:00+0000,75447.0,52982.71767487026,3,22464.282325129738
2026-04-07T05:20:00+0000,77195.0,54557.75565006051,3,22637.244349939487
2026-04-07T05:30:00+0000,75494.0,56086.613641899115,3,19407.386358100885
2026-04-07T05:40:00+0000,81546.0,57336.75755137221,3,24209.24244862779
2026-04-07T05:50:00+0000,89409.0,58151.14777860329,3,31257.852221396708
2026-04-07T06:00:00+0000,91049.0,58714.80760091583,3,32334.192399084168
2026-04-07T06:10:00+0000,95633.0,58968.515054663236,3,36664.484945336764
2026-04-07T06:20:00+0000,106270.0,59276.05730962729,3,46993.94269037271
2026-04-07T06:30:00+0000,109850.0,59661.57147833997,3,50188.42852166003
2026-04-07T06:40:00+0000,112660.0,59999.84845693814,3,52660.15154306186
2026-04-07T06:50:00+0000,119940.0,60736.49604998278,3,59203.50395001722
2026-04-07T07:00:00+0000,121150.0,61628.80802882078,3,59521.19197117922
2026-04-07T07:10:00+0000,127050.0,63274.623891745476,3,63775.376108254524
2026-04-07T07:20:00+0000,123310.0,65398.542356159174,3,57911.457643840826
2026-04-07T07:30:00+0000,119830.0,68065.22976991507,3,51764.770230084934
2026-04-07T07:40:00+0000,124430.0,70825.34402116509,3,53604.65597883491
2026-04-07T07:50:00+0000,128920.0,73401.15612418242,3,55518.843875817576
2026-04-07T08:00:00+0000,123270.0,75948.32388075726,3,47321.67611924274
2026-04-07T08:10:00+0000,129740.0,78297.22054659794,3,51442.779453402065
2026-04-07T08:20:00+0000,133310.0,80474.60756153753,3,52835.39243846247
2026-04-07T08:30:00+0000,134890.0,82370.92297921027,3,52519.07702078973
2026-04-07T08:40:00+0000,125160.0,83824.61038000844,3,41335.38961999156
2026-04-07T08:50:00+0000,122890.0,85903.39556590052,3,36986.604434099485
2026-04-07T09:00:00+0000,127110.0,87988.51415868226,3,39121.48584131774
2026-04-07T09:10:00+0000,128440.0,90119.74566098292,3,38320.254339017076
2026-04-07T09:20:00+0000,122120.0,91818.208923458,3,30301.791076541995
2026-04-07T09:30:00+0000,118460.0,92934.99246932591,3,25525.00753067409
2026-04-07T09:40:00+0000,119290.0,93410.50336555678,3,25879.496634443218
2026-04-07T09:50:00+0000,120270.0,93669.91496326037,3,26600.085036739634
2026-04-07T10:00:00+0000,112480.0,93650.4058674844,3,18829.5941325156
2026-04-07T10:10:00+0000,110870.0,93419.90248748263,3,17450.09751251737
2026-04-07T10:20:00+0000,107200.0,92941.44731995338,3,14258.552680046618
2026-04-07T10:30:00+0000,106420.0,92922.18806401234,3,13497.811935987658
2026-04-07T10:40:00+0000,102930.0,92798.69695495423,3,10131.303045045774
2026-04-07T10:50:00+0000,102660.0,92689.40617321015,3,9970.593826789845
2026-04-07T11:00:00+0000,104160.0,92384.39769334871,3,11775.602306651286
2026-04-07T11:10:00+0000,103210.0,92165.0939412257,3,11044.9060587743
2026-04-07T11:20:00+0000,105840.0,91669.02705982326,3,14170.97294017674
2026-04-07T11:30:00+0000,100880.0,91449.51297906505,3,9430.487020934946
2026-04-07T11:40:00+0000,104580.0,91011.63363087816,3,13568.366369121839
2026-04-07T11:50:00+0000,104610.0,90278.01863106637,3,14331.98136893363
2026-04-07T12:00:00+0000,99874.0,89279.1246865793,3,10594.875313420707
2026-04-07T12:10:00+0000,104450.0,88306.74332740653,3,16143.256672593474
2026-04-07T12:20:00+0000,98166.0,87195.82606684572,3,10970.173933154278
2026-04-07T12:30:00+0000,99145.0,86196.802870909,3,12948.197129091
2026-04-07T12:40:00+0000,99271.0,85365.89386583466,3,13905.10613416534
2026-04-07T12:50:00+0000,96052.0,84914.88232596774,3,11137.117674032255
2026-04-07T13:00:00+0000,99502.0,84229.91078333647,3,15272.089216663531
2026-04-07T13:10:00+0000,98269.0,83781.1836116194,3,14487.816388380597
2026-04-07T13:20:00+0000,99570.0,83461.10735465707,3,16108.89264534293
2026-04-07T13:30:00+0000,96982.0,83209.64050926047,3,13772.35949073953
2026-04-07T13:40:00+0000,97611.0,83088.73076058453,3,14522.269239415473
2026-04-07T13:50:00+0000,97228.0,83146.67824728921,3,14081.321752710792
2026-04-07T14:00:00+0000,97194.0,83357.5444359405,3,13836.455564059506
2026-04-07T14:10:00+0000,100570.0,83916.89918937307,3,16653.10081062693
2026-04-07T14:20:00+0000,101010.0,84614.58909528702,3,16395.410904712975
2026-04-07T14:30:00+0000,99979.0,85043.54018161059,3,14935.459818389412
2026-04-07T14:40:00+0000,97358.0,84910.52752387326,3,12447.472476126743
2026-04-07T14:50:00+0000,92215.0,84475.62309300531,3,7739.376906994687
2026-04-07T15:00:00+0000,90406.0,84011.2459321734,3,6394.754067826594
2026-04-07T15:10:00+0000,88624.0,83543.3942765535,3,5080.605723446497
2026-04-07T15:20:00+0000,88727.0,83052.23066521007,3,5674.769334789933
2026-04-07T15:30:00+0000,87841.0,82628.73897817984,3,5212.261021820159
2026-04-07T15:40:00+0000,88853.0,82305.61981291662,3,6547.380187083385
2026-04-07T15:50:00+0000,85583.0,82184.8028607729,3,3398.1971392270934
2026-04-07T16:00:00+0000,83422.0,82022.25177499648,3,1399.7482250035246
2026-04-07T16:10:00+0000,81230.0,81851.95269844992,3,621.9526984499244
2026-04-07T16:20:00+0000,79901.0,81634.07128914226,3,1733.071289142259
2026-04-07T16:30:00+0000,79413.0,81150.02721974942,3,1737.0272197494196
2026-04-07T16:40:00+0000,79174.0,80468.11013040518,3,1294.1101304051845
2026-04-07T16:50:00+0000,80203.0,79703.06385810587,3,499.9361418941262
2026-04-07T17:00:00+0000,76546.0,78777.64467466513,3,2231.6446746651345
2026-04-07T17:10:00+0000,77196.0,77781.70060682151,3,585.7006068215123
2026-04-07T17:20:00+0000,76889.0,76864.2381396568,3,24.761860343205626
2026-04-07T17:30:00+0000,80371.0,76108.957243885,3,4262.042756114999
2026-04-07T17:40:00+0000,78101.0,75528.58883456326,3,2572.4111654367443
2026-04-07T17:50:00+0000,76713.0,75165.53787841585,3,1547.462121584147
2026-04-07T18:00:00+0000,72827.0,74927.59523917513,3,2100.5952391751343
2026-04-07T18:10:00+0000,70465.0,74729.66142268843,3,4264.661422688427
2026-04-07T18:20:00+0000,68360.0,74424.11680349002,3,6064.116803490018
2026-04-07T18:30:00+0000,68541.0,73934.84922854576,3,5393.849228545761
2026-04-07T18:40:00+0000,65256.0,73207.4430537744,3,7951.443053774405
2026-04-07T18:50:00+0000,65361.0,72362.73634511337,3,7001.7363451133715
2026-04-07T19:00:00+0000,65573.0,71579.88361971748,3,6006.883619717482
2026-04-07T19:10:00+0000,63022.0,70946.93671174819,3,7924.936711748189
2026-04-07T19:20:00+0000,64411.0,70393.28367930112,3,5982.283679301123
2026-04-07T19:30:00+0000,61559.0,69751.06100661626,3,8192.061006616263
2026-04-07T19:40:00+0000,60351.0,69097.3457562194,3,8746.345756219394
2026-04-07T19:50:00+0000,59511.0,68503.95117544445,3,8992.951175444454
2026-04-07T20:00:00+0000,57725.0,67884.71889902999,3,10159.718899029991
2026-04-07T20:10:00+0000,58920.0,67314.91096443504,3,8394.91096443504
2026-04-07T20:20:00+0000,56858.0,66717.12997775228,3,9859.12997775228
2026-04-07T20:30:00+0000,54837.0,66203.61754297157,3,11366.617542971566
2026-04-07T20:40:00+0000,49942.0,65898.87634312472,3,15956.87634312472
2026-04-07T20:50:00+0000,49273.0,65770.39524885741,3,16497.395248857414
2026-04-07T21:00:00+0000,46466.0,65538.38719602264,3,19072.38719602264
2026-04-07T21:10:00+0000,46335.0,65172.706622945254,3,18837.706622945254
2026-04-07T21:20:00+0000,46914.0,64673.68734946966,3,17759.687349469663
2026-04-07T21:30:00+0000,46013.0,64026.98293661463,3,18013.98293661463
2026-04-07T21:40:00+0000,44952.0,63316.54046873021,3,18364.540468730207
2026-04-07T21:50:00+0000,45865.0,62493.44026451108,3,16628.440264511082
2026-04-07T22:00:00+0000,44491.0,61556.72490138907,3,17065.72490138907
2026-04-07T22:10:00+0000,45161.0,60670.902615678606,3,15509.902615678606
2026-04-07T22:20:00+0000,43828.0,59902.22331657924,3,16074.223316579242
2026-04-07T22:30:00+0000,45326.0,59215.92243597758,3,13889.922435977584
2026-04-07T22:40:00+0000,44653.0,58591.29359849655,3,13938.293598496552
2026-04-07T22:50:00+0000,42273.0,58102.54165904978,3,15829.541659049777
2026-04-07T23:00:00+0000,43155.0,57755.66840243434,3,14600.668402434341
2026-04-07T23:10:00+0000,42788.0,57473.790918597086,3,14685.790918597086
2026-04-07T23:20:00+0000,42311.0,57311.6021742497,3,15000.602174249703
2026-04-07T23:30:00+0000,40871.0,57126.75731601723,3,16255.757316017232
2026-04-07T23:40:00+0000,41261.0,56958.16258941297,3,15697.162589412968
2026-04-07T23:50:00+0000,41167.0,56733.9425902793,3,15566.942590279301
2026-04-08T00:00:00+0000,40663.0,56499.46280337769,3,15836.46280337769
2026-04-08T00:10:00+0000,40896.0,56223.491617262174,3,15327.491617262174
2026-04-08T00:20:00+0000,41378.0,55970.21457563436,3,14592.21457563436
2026-04-08T00:30:00+0000,41265.0,55722.89963011778,3,14457.899630117783
2026-04-08T00:40:00+0000,42063.0,55504.239084971865,3,13441.239084971865
2026-04-08T00:50:00+0000,41584.0,55291.800826768274,3,13707.800826768274
2026-04-08T01:00:00+0000,42372.0,55098.06538027611,3,12726.065380276108
2026-04-08T01:10:00+0000,42970.0,54941.76613031559,3,11971.766130315591
2026-04-08T01:20:00+0000,41774.0,54786.0042298271,3,13012.0042298271
2026-04-08T01:30:00+0000,42160.0,54629.365827611786,3,12469.365827611786
2026-04-08T01:40:00+0000,41404.0,54452.43094378606,3,13048.430943786057
2026-04-08T01:50:00+0000,42108.0,54319.24071491504,3,12211.240714915039
2026-04-08T02:00:00+0000,42583.0,54174.76531578824,3,11591.765315788238
2026-04-08T02:10:00+0000,43884.0,54077.67237145221,3,10193.672371452209
2026-04-08T02:20:00+0000,43076.0,54002.74415721211,3,10926.74415721211
2026-04-08T02:30:00+0000,48400.0,53923.56266200318,3,5523.5626620031835
2026-04-08T02:40:00+0000,45879.0,53828.040920580635,3,7949.040920580635
2026-04-08T02:50:00+0000,50299.0,53763.73612138215,3,3464.7361213821496
2026-04-08T03:00:00+0000,53385.0,53705.149203632274,3,320.1492036322743
2026-04-08T03:10:00+0000,57821.0,53639.825350755265,3,4181.174649244735
2026-04-08T03:20:00+0000,56990.0,53582.67962454882,3,3407.320375451178
2026-04-08T03:30:00+0000,59224.0,53598.705859035,3,5625.294140965001
2026-04-08T03:40:00+0000,63705.0,53595.09843613574,3,10109.90156386426
2026-04-08T03:50:00+0000,66034.0,53710.354112200686,3,12323.645887799314
2026-04-08T04:00:00+0000,66595.0,53925.901984692035,3,12669.098015307965
2026-04-08T04:10:00+0000,65896.0,54154.643045474484,3,11741.356954525516
2026-04-08T04:20:00+0000,68737.0,54561.510152712886,3,14175.489847287114
2026-04-08T04:30:00+0000,67633.0,55159.300634224346,3,12473.699365775654
2026-04-08T04:40:00+0000,68644.0,55942.46747829563,3,12701.532521704372
2026-04-08T04:50:00+0000,69886.0,56801.33016978645,3,13084.669830213548
2026-04-08T05:00:00+0000,76448.0,57636.96688168088,3,18811.033118319123
2026-04-08T05:10:00+0000,75383.0,58579.83829831167,3,16803.161701688332
2026-04-08T05:20:00+0000,74185.0,59533.44686925663,3,14651.55313074337
2026-04-08T05:30:00+0000,78157.0,60523.1658075071,3,17633.834192492897
2026-04-08T05:40:00+0000,87511.0,61326.055766994585,3,26184.944233005415
2026-04-08T05:50:00+0000,91659.0,61884.8573622929,3,29774.142637707097
2026-04-08T06:00:00+0000,98748.0,62359.845069606665,3,36388.154930393335
2026-04-08T06:10:00+0000,101390.0,62702.50761186885,3,38687.49238813115
2026-04-08T06:20:00+0000,104410.0,63056.82722284893,3,41353.17277715107
2026-04-08T06:30:00+0000,105730.0,63390.426212995546,3,42339.573787004454
2026-04-08T06:40:00+0000,107020.0,63727.716062365216,3,43292.283937634784
2026-04-08T06:50:00+0000,110190.0,64254.19195592887,3,45935.80804407113
2026-04-08T07:00:00+0000,122690.0,64769.07837689452,3,57920.92162310548
2026-04-08T07:10:00+0000,119960.0,65835.17947583957,3,54124.82052416043
2026-04-08T07:20:00+0000,128070.0,67192.03173617751,3,60877.96826382249
2026-04-08T07:30:00+0000,130570.0,68950.88437953567,3,61619.115620464334
2026-04-08T07:40:00+0000,138840.0,70783.22143998425,3,68056.77856001575
2026-04-08T07:50:00+0000,132500.0,72492.40519349108,3,60007.59480650892
2026-04-08T08:00:00+0000,130960.0,74218.74229401123,3,56741.25770598877
2026-04-08T08:10:00+0000,126700.0,75766.05403217416,3,50933.94596782584
2026-04-08T08:20:00+0000,121020.0,77262.12334968067,3,43757.87665031933
2026-04-08T08:30:00+0000,118920.0,78593.50698114846,3,40326.49301885154
2026-04-08T08:40:00+0000,119990.0,79669.35842414475,3,40320.64157585525
2026-04-08T08:50:00+0000,120270.0,81108.62294714076,3,39161.37705285924
2026-04-08T09:00:00+0000,117020.0,82598.33061222236,3,34421.66938777764
2026-04-08T09:10:00+0000,115710.0,84179.06169332609,3,31530.93830667391
2026-04-08T09:20:00+0000,108900.0,85396.83907973173,3,23503.160920268274
2026-04-08T09:30:00+0000,110070.0,86394.97941780165,3,23675.020582198355
2026-04-08T09:40:00+0000,111120.0,86896.4212286762,3,24223.578771323795
2026-04-08T09:50:00+0000,118470.0,87172.4522140677,3,31297.5477859323
2026-04-08T10:00:00+0000,113550.0,87250.87712478172,3,26299.12287521828
2026-04-08T10:10:00+0000,102380.0,87160.8925244679,3,15219.107475532102
2026-04-08T10:20:00+0000,101680.0,86921.1103626416,3,14758.8896373584
2026-04-08T10:30:00+0000,100250.0,87069.43881406805,3,13180.561185931947
2026-04-08T10:40:00+0000,93340.0,87096.05983586384,3,6243.940164136162
2026-04-08T10:50:00+0000,92747.0,87079.39557396734,3,5667.60442603266
2026-04-08T11:00:00+0000,99437.0,87123.10183217125,3,12313.898167828753
2026-04-08T11:10:00+0000,96101.0,87356.15118031816,3,8744.848819681836
2026-04-08T11:20:00+0000,96397.0,87312.94920113911,3,9084.050798860888
2026-04-08T11:30:00+0000,95300.0,87265.66552751692,3,8034.334472483082
2026-04-08T11:40:00+0000,94441.0,87129.486540375,3,7311.513459624999
2026-04-08T11:50:00+0000,101600.0,86829.47179118905,3,14770.528208810952
2026-04-08T12:00:00+0000,98436.0,86474.33658698169,3,11961.663413018308
2026-04-08T12:10:00+0000,103640.0,86449.62876568208,3,17190.37123431792
2026-04-08T12:20:00+0000,102180.0,86113.9716032961,3,16066.0283967039
2026-04-08T12:30:00+0000,100810.0,85985.80739292907,3,14824.19260707093
2026-04-08T12:40:00+0000,101970.0,86040.823467859,3,15929.176532141006
2026-04-08T12:50:00+0000,100990.0,86155.12962249125,3,14834.870377508749
2026-04-08T13:00:00+0000,101600.0,86122.93265638014,3,15477.067343619856
2026-04-08T13:10:00+0000,98860.0,85988.90525251687,3,12871.094747483134
2026-04-08T13:20:00+0000,101490.0,86305.14000318601,3,15184.85999681399
2026-04-08T13:30:00+0000,99293.0,86567.78022306223,3,12725.219776937767
2026-04-08T13:40:00+0000,100040.0,87011.12923140006,3,13028.87076859994
2026-04-08T13:50:00+0000,97103.0,87737.9355133215,3,9365.0644866785
2026-04-08T14:00:00+0000,93272.0,88646.95510935162,3,4625.04489064838
2026-04-08T14:10:00+0000,94109.0,89884.47481028584,3,4224.525189714157
2026-04-08T14:20:00+0000,92898.0,91145.98833413936,3,1752.011665860642
2026-04-08T14:30:00+0000,90018.0,92233.16331413215,3,2215.163314132151
2026-04-08T14:40:00+0000,92700.0,93024.43996213487,3,324.43996213487117
2026-04-08T14:50:00+0000,89806.0,93606.39105180692,3,3800.391051806917
2026-04-08T15:00:00+0000,87672.0,94172.63108898328,3,6500.631088983282
2026-04-08T15:10:00+0000,86577.0,94472.76858181876,3,7895.76858181876
2026-04-08T15:20:00+0000,87490.0,94614.82152563403,3,7124.821525634034
2026-04-08T15:30:00+0000,87112.0,94549.91768575471,3,7437.917685754714
2026-04-08T15:40:00+0000,83195.0,94334.0686735577,3,11139.068673557704
2026-04-08T15:50:00+0000,84664.0,94213.42893702086,3,9549.428937020857
2026-04-08T16:00:00+0000,82669.0,94087.1713563323,3,11418.1713563323
2026-04-08T16:10:00+0000,84187.0,93989.46419883442,3,9802.464198834423
2026-04-08T16:20:00+0000,85968.0,94105.40356120835,3,8137.4035612083535
2026-04-08T16:30:00+0000,83624.0,94218.6306630584,3,10594.6306630584
2026-04-08T16:40:00+0000,83891.0,94141.50287588505,3,10250.502875885053
2026-04-08T16:50:00+0000,82994.0,94011.23169459947,3,11017.231694599468
2026-04-08T17:00:00+0000,83148.0,93731.22313179492,3,10583.223131794919
2026-04-08T17:10:00+0000,82417.0,93243.62657839074,3,10826.626578390744
2026-04-08T17:20:00+0000,83869.0,92699.1362496784,3,8830.136249678399
2026-04-08T17:30:00+0000,84538.0,92287.56471985989,3,7749.564719859889
2026-04-08T17:40:00+0000,86241.0,91931.12529344852,3,5690.125293448524
2026-04-08T17:50:00+0000,85365.0,91751.73274188655,3,6386.732741886546
2026-04-08T18:00:00+0000,79354.0,91797.42812521674,3,12443.428125216742
2026-04-08T18:10:00+0000,74646.0,91919.69627153547,3,17273.696271535475
2026-04-08T18:20:00+0000,69242.0,91941.6021599724,3,22699.602159972404
2026-04-08T18:30:00+0000,70303.0,91821.9751322105,3,21518.9751322105
2026-04-08T18:40:00+0000,70392.0,91608.76308320707,3,21216.76308320707
2026-04-08T18:50:00+0000,71566.0,91224.10268469295,3,19658.102684692945
2026-04-08T19:00:00+0000,69468.0,90861.20256706978,3,21393.202567069777
2026-04-08T19:10:00+0000,61188.0,90521.9606507132,3,29333.960650713198
2026-04-08T19:20:00+0000,63504.0,90213.07021243255,3,26709.070212432547
2026-04-08T19:30:00+0000,60746.0,89791.67613808409,3,29045.67613808409
2026-04-08T19:40:00+0000,58190.0,89315.45526032297,3,31125.455260322968
2026-04-08T19:50:00+0000,55643.0,88992.54381329156,3,33349.54381329156
2026-04-08T20:00:00+0000,56734.0,88632.4025291007,3,31898.4025291007
2026-04-08T20:10:00+0000,56139.0,88323.49641718071,3,32184.496417180708
2026-04-08T20:20:00+0000,56358.0,88095.22898653214,3,31737.228986532136
2026-04-08T20:30:00+0000,58697.0,87912.87155335143,3,29215.871553351433
2026-04-08T20:40:00+0000,57001.0,87925.81015924155,3,30924.810159241548
2026-04-08T20:50:00+0000,54978.0,88052.37083833643,3,33074.37083833643
2026-04-08T21:00:00+0000,58895.0,87955.00656689974,3,29060.00656689974
2026-04-08T21:10:00+0000,58858.0,87580.72019361376,3,28722.720193613757
2026-04-08T21:20:00+0000,57069.0,87080.8893826632,3,30011.889382663197
2026-04-08T21:30:00+0000,57693.0,86565.75590573726,3,28872.755905737256
2026-04-08T21:40:00+0000,55349.0,86138.04285565992,3,30789.04285565992
2026-04-08T21:50:00+0000,54167.0,85688.26038695595,3,31521.260386955953
2026-04-08T22:00:00+0000,53076.0,85256.5530854391,3,32180.553085439096
2026-04-08T22:10:00+0000,46887.0,84954.40166155189,3,38067.40166155189
2026-04-08T22:20:00+0000,45960.0,84858.04210677253,3,38898.042106772526
2026-04-08T22:30:00+0000,47944.0,84816.3500200441,3,36872.350020044105
2026-04-08T22:40:00+0000,47144.0,84716.03829824862,3,37572.03829824862
2026-04-08T22:50:00+0000,46829.0,84654.89700775985,3,37825.89700775985
2026-04-08T23:00:00+0000,46426.0,84777.49212411491,3,38351.49212411491
2026-04-08T23:10:00+0000,46676.0,85011.80404056687,3,38335.80404056687
2026-04-08T23:20:00+0000,45447.0,85483.39307398062,3,40036.393073980624
2026-04-08T23:30:00+0000,44930.0,85882.04228204455,3,40952.04228204455
2026-04-08T23:40:00+0000,45070.0,86300.31324533226,3,41230.31324533226
2026-04-08T23:50:00+0000,44599.0,86704.67289592387,3,42105.67289592387
2026-04-09T00:00:00+0000,43777.0,87181.20063360766,3,43404.20063360766
2026-04-09T00:10:00+0000,42719.0,87638.73259236402,3,44919.73259236402
2026-04-09T00:20:00+0000,41497.0,88098.47056883395,3,46601.470568833945
2026-04-09T00:30:00+0000,44345.0,88569.32201079499,3,44224.32201079499
2026-04-09T00:40:00+0000,42215.0,89081.31155366376,3,46866.31155366376
2026-04-09T00:50:00+0000,43144.0,89619.49985454952,3,46475.49985454952
2026-04-09T01:00:00+0000,41526.0,90106.31664887001,3,48580.31664887001
2026-04-09T01:10:00+0000,43383.0,90630.67196347873,3,47247.67196347873
2026-04-09T01:20:00+0000,43610.0,91108.55702379803,3,47498.55702379803
2026-04-09T01:30:00+0000,44121.0,91592.03534770172,3,47471.03534770172
2026-04-09T01:40:00+0000,41683.0,92051.06105713335,3,50368.06105713335
2026-04-09T01:50:00+0000,41795.0,92541.72651018287,3,50746.72651018287
2026-04-09T02:00:00+0000,43357.0,92998.06467768428,3,49641.06467768428
2026-04-09T02:10:00+0000,43676.0,93525.00078483127,3,49849.00078483127
2026-04-09T02:20:00+0000,40991.0,94072.29661378838,3,53081.29661378838
2026-04-09T02:30:00+0000,43228.0,94577.70065920746,3,51349.70065920746
2026-04-09T02:40:00+0000,46990.0,94982.30036786565,3,47992.30036786565
2026-04-09T02:50:00+0000,49484.0,95472.63198966722,3,45988.63198966722
2026-04-09T03:00:00+0000,52564.0,95922.9658228838,3,43358.965822883794
2026-04-09T03:10:00+0000,55580.0,96356.00131988163,3,40776.00131988163
2026-04-09T03:20:00+0000,52479.0,96773.46281041657,3,44294.462810416575
2026-04-09T03:30:00+0000,54068.0,97175.35029448848,3,43107.35029448848
2026-04-09T03:40:00+0000,58963.0,97561.66377209738,3,38598.66377209738
2026-04-09T03:50:00+0000,60977.0,97932.40324324324,3,36955.40324324324
# MAE=22480.8629
# RMSE=27734.7126
# max_err=68056.7786
# n_points=288
# n_ground_truth=288
